instance,vehicle.cap,demand.min,demand.max,demand.count,demand.mean,demand.sd,tw.begin.min,tw.begin.max,tw.begin.count,tw.begin.mean,tw.begin.sd,tw.ending.min,tw.ending.max,tw.ending.count,tw.ending.mean,tw.ending.sd,tw.duration.min,tw.duration.max,tw.duration.count,tw.duration.mean,tw.duration.sd,distance.min,distance.max,distance.count,distance.mean,distance.sd,distance.asym.sq,nodes,tw.depot.start,tw.depot.finish,vehicle.cap,greedy.rlen.min,greedy.rlen.max,greedy.rlen.count,greedy.rlen.mean,greedy.rlen.sd,greedy.cost.min,greedy.cost.max,greedy.cost.count,greedy.cost.mean,greedy.cost.sd,tightenings,conflicts
ber-n2500-7.txt,300,10,180,1250,93.8856,48.3535,2,428,2500,187.953,112.324,40,464,2500,274.234,112.161,23,419,2500,86.2808,90.5544,0,82,3128751,29.2191,12.3707,2.50765e+06,2500,0,480,300,9.88321e-318,6.93525e-310,218,6.36599e-314,1.00639e-317,6.9528e-310,6.36599e-314,218,6.9528e-310,3.2761e-319,792,63805
poa-n2500-3.txt,100,10,60,1250,34.692,14.9082,3,403,2500,177.533,108.311,72,473,2500,310.987,105.417,55,412,2500,133.454,76.0632,0,70,3128751,20.738,10.4545,4.13779e+06,2500,0,480,100,9.88321e-318,6.92663e-310,102,6.36599e-314,1.00639e-317,6.95294e-310,6.36599e-314,102,6.95294e-310,3.2761e-319,1077,0
nyc-n2500-2.txt,6,1,6,1250,1.384,0.891953,3,180,2500,72.992,48.8558,57,235,2500,132.658,48.3131,40,60,2500,59.6656,1.90369,0,60,3128751,9.99283,6.57921,4.41136e+06,2500,0,240,6,9.88321e-318,6.90725e-310,88,6.36599e-314,1.00639e-317,6.95332e-310,6.36599e-314,88,6.95332e-310,3.2761e-319,115,178
poa-n2500-5.txt,100,10,60,1250,35.072,14.6155,1,441,2500,188.975,127.891,33,473,2500,281.766,127.766,27,460,2500,92.7912,107.935,0,69,3128751,16.0651,9.51667,4.97468e+06,2500,0,480,100,9.88321e-318,6.93063e-310,92,6.36599e-314,1.00639e-317,6.95294e-310,6.36599e-314,92,6.95294e-310,3.2761e-319,785,826
bar-n2500-5.txt,100,10,60,1250,34.7848,14.635,3,431,2500,186.078,127.822,37,462,2500,282.029,126.762,26,434,2500,95.9508,110.594,0,36,3128751,13.9197,5.74732,5.22706e+06,2500,0,480,100,9.88321e-318,6.94259e-310,146,6.36599e-314,1.00639e-317,6.95335e-310,6.36599e-314,146,6.95335e-310,3.2761e-319,897,4960
nyc-n2500-3.txt,6,1,6,1250,1.3872,0.819398,1,360,2500,153.842,110.253,121,476,2500,273.698,110.135,101,120,2500,119.855,1.17762,0,69,3128751,10.9358,7.267,4.81312e+06,2500,0,480,6,9.88321e-318,6.90544e-310,39,6.36599e-314,1.00639e-317,6.95278e-310,6.36599e-314,39,6.95278e-310,3.2761e-319,61,0
nyc-n2500-4.txt,6,1,6,1250,1.4248,0.859847,13,440,2500,205.866,115.699,43,459,2500,235.785,115.673,11,30,2500,29.9192,0.927478,0,73,3128751,10.4911,6.96879,4.35294e+06,2500,0,480,6,9.88321e-318,6.94629e-310,54,6.36599e-314,1.00639e-317,6.95267e-310,6.36599e-314,54,6.95267e-310,3.2761e-319,38,3470
ber-n2500-5.txt,300,10,180,1250,95.2272,49.7927,15,178,2500,87.6376,41.5953,49,208,2500,146.82,40.4591,27,164,2500,59.182,24.3799,0,63,3128751,26.5512,19.8456,1.71204e+06,2500,0,240,300,9.88321e-318,6.92129e-310,318,6.36599e-314,1.00639e-317,6.9527e-310,6.36599e-314,318,6.9527e-310,3.2761e-319,1277,135366
poa-n2500-6.txt,300,10,180,1250,96.3176,49.8166,9,192,2500,87.8052,50.4106,42,227,2500,150.712,49.6865,30,206,2500,62.9072,31.7246,0,54,3128751,17.7882,10.2423,3.06601e+06,2500,0,240,300,9.88321e-318,6.89974e-310,124,6.36599e-314,1.00639e-317,6.95307e-310,6.36599e-314,124,6.95307e-310,3.2761e-319,1002,2121
bar-n2500-4.txt,100,10,60,1250,35.156,14.3523,2,411,2500,171.413,120.325,65,472,2500,304.207,119.392,56,453,2500,132.794,76.7611,0,94,3128751,14.0094,6.04959,5.18038e+06,2500,0,480,100,9.88321e-318,6.91814e-310,75,6.36599e-314,1.00639e-317,6.9531e-310,6.36599e-314,75,6.9531e-310,3.2761e-319,875,0
bar-n2500-1.txt,100,10,60,1250,34.868,14.9168,3,432,2500,197.148,130.447,39,466,2500,276.951,129.866,30,445,2500,79.8028,87.5348,0,35,3128751,12.8046,5.77819,4.80056e+06,2500,0,480,100,9.88321e-318,6.92784e-310,87,6.36599e-314,1.00639e-317,6.95324e-310,6.36599e-314,87,6.95324e-310,3.2761e-319,618,348
bar-n2500-3.txt,100,10,60,1250,35.3784,14.8204,2,413,2500,166.567,123.255,66,473,2500,314.044,120.454,56,457,2500,147.477,99.9598,0,40,3128751,14.0734,5.77781,5.2741e+06,2500,0,480,100,9.88321e-318,6.93109e-310,77,6.36599e-314,1.00639e-317,6.95264e-310,6.36599e-314,77,6.95264e-310,3.2761e-319,1090,0
bar-n2500-2.txt,300,10,180,1250,93.7528,49.1628,1,169,2500,63.1892,46.9451,64,233,2500,174.966,43.3868,54,220,2500,111.777,31.1092,0,38,3128751,13.8669,5.7745,4.80103e+06,2500,0,240,300,9.88321e-318,6.92007e-310,142,6.36599e-314,1.00639e-317,6.95329e-310,6.36599e-314,142,6.95329e-310,3.2761e-319,1800,0
ber-n2500-6.txt,300,10,180,1250,93.7696,47.8466,2,170,2500,69.2652,32.7434,69,227,2500,164.418,30.3578,39,184,2500,95.1524,21.9939,0,86,3128751,29.446,12.4437,2.52074e+06,2500,0,240,300,9.88321e-318,6.9174e-310,348,6.36599e-314,1.00639e-317,6.95327e-310,6.36599e-314,348,6.95327e-310,3.2761e-319,2840,14940
nyc-n2500-5.txt,6,1,6,1249,1.41553,0.827869,2,440,2498,197.759,118.016,32,468,2498,227.671,117.994,9,30,2498,29.9111,1.08366,0,62,3128751,10.9739,7.50786,4.44408e+06,2500,0,480,6,9.88321e-318,6.91135e-310,54,6.36599e-314,1.00639e-317,6.95299e-310,6.36599e-314,54,6.95299e-310,3.2761e-319,28,4985
ber-n2500-4.txt,300,10,180,1250,95.6584,49.544,14,151,2500,64.9592,35.2866,80,214,2500,170.326,32.5479,58,178,2500,105.367,25.6711,0,70,3128751,22.9395,12.3978,2.09262e+06,2500,0,240,300,9.88321e-318,6.90143e-310,205,6.36599e-314,1.00639e-317,6.95298e-310,6.36599e-314,205,6.95298e-310,3.2761e-319,2119,659
poa-n2500-7.txt,100,10,60,1250,34.8208,14.4977,3,434,2500,194.557,125.528,43,466,2500,280.253,124.647,29,445,2500,85.6956,96.509,0,52,3128751,17.2425,8.71479,3.59866e+06,2500,0,480,100,9.88321e-318,6.91147e-310,94,6.36599e-314,1.00639e-317,6.95301e-310,6.36599e-314,94,6.95301e-310,3.2761e-319,722,1720
bar-n2500-6.txt,100,10,60,1250,34.9896,14.7511,1,435,2500,194.209,126.278,40,467,2500,276.516,125.414,22,441,2500,82.3072,91.1736,0,34,3128751,13.9835,5.74477,5.09448e+06,2500,0,480,100,9.88321e-318,6.91918e-310,117,6.36599e-314,1.00639e-317,6.95307e-310,6.36599e-314,117,6.95307e-310,3.2761e-319,674,1294
ber-n2500-3.txt,300,10,180,1250,95.8024,49.7166,3,161,2500,62.8488,36.6859,65,223,2500,166.726,33.3954,57,197,2500,103.878,23.566,0,68,3128751,24.2443,12.4887,2.67639e+06,2500,0,240,300,9.88321e-318,6.93017e-310,280,6.36599e-314,1.00639e-317,6.95283e-310,6.36599e-314,280,6.95283e-310,3.2761e-319,2020,3643
poa-n2500-4.txt,100,10,60,1250,35.2696,14.4439,5,436,2500,198.43,120.978,42,471,2500,284.328,119.644,21,434,2500,85.8976,94.4114,0,71,3128751,20.8244,10.6538,4.09388e+06,2500,0,480,100,9.88321e-318,6.9455e-310,106,6.36599e-314,1.00639e-317,6.95263e-310,6.36599e-314,106,6.95263e-310,3.2761e-319,738,2216
nyc-n2500-1.txt,6,1,6,1250,1.3752,0.864305,2,180,2500,73.4456,49.5201,62,231,2500,133.139,48.9984,43,60,2500,59.6932,1.67075,0,60,3128751,10.3683,6.51914,4.41331e+06,2500,0,240,6,9.88321e-318,6.9128e-310,85,6.36599e-314,1.00639e-317,6.9531e-310,6.36599e-314,85,6.9531e-310,3.2761e-319,128,46
poa-n2500-1.txt,100,10,60,1250,34.9728,15.0233,3,157,2500,63.3948,34.4164,74,221,2500,164.418,32.7973,50,170,2500,101.023,21.3634,0,65,3128751,19.7316,10.4517,4.4924e+06,2500,0,240,100,9.88321e-318,6.92901e-310,349,6.36599e-314,1.00639e-317,6.95281e-310,6.36599e-314,349,6.95281e-310,3.2761e-319,2182,1905
ber-n2500-1.txt,300,10,180,1250,96.856,50.466,6,202,2500,88.5836,43.7112,45,228,2500,147.523,42.9744,13,190,2500,58.9396,23.571,0,79,3128751,24.1009,11.0026,2.58092e+06,2500,0,240,300,9.88321e-318,6.92402e-310,273,6.36599e-314,1.00639e-317,6.95291e-310,6.36599e-314,273,6.95291e-310,3.2761e-319,1192,32621
poa-n2500-2.txt,300,10,180,1250,94.8904,48.1544,4,168,2500,66.8252,35.7043,64,234,2500,168.938,34.4114,55,186,2500,102.113,22.5801,0,72,3128751,19.0685,10.9605,4.76195e+06,2500,0,240,300,9.88321e-318,6.91314e-310,193,6.36599e-314,1.00639e-317,6.95286e-310,6.36599e-314,193,6.95286e-310,3.2761e-319,2106,16
ber-n2500-2.txt,100,10,60,1250,34.6256,14.7151,5,436,2500,187.531,116.855,44,467,2500,289.745,116.391,20,428,2500,102.214,110.77,0,77,3128751,32.1144,15.9144,4.57028e+06,2500,0,480,100,9.88321e-318,6.94042e-310,184,6.36599e-314,1.00639e-317,6.95283e-310,6.36599e-314,184,6.95283e-310,3.2761e-319,1040,40708
nyc-n800-2.txt,6,1,6,400,1.3825,0.901791,3,210,800,93.585,59.9859,33,236,800,123.385,59.6397,12,30,800,29.8,1.30849,0,56,321201,10.1774,6.2072,397379,800,0,240,6,9.88321e-318,6.91526e-310,37,6.36599e-314,1.00639e-317,6.95295e-310,6.36599e-314,37,6.95295e-310,3.2761e-319,29,427
bar-n800-3.txt,100,10,60,400,33.9925,14.4671,3,441,800,187.844,131.854,45,473,800,281.865,132.189,29,460,800,94.0212,110.573,0,35,321201,14.5132,6.13449,576373,800,0,480,100,9.88321e-318,6.92021e-310,29,6.36599e-314,1.00639e-317,6.95301e-310,6.36599e-314,29,6.95301e-310,3.2761e-319,231,18
bar-n800-1.txt,300,10,180,400,97.1125,50.3172,2,192,800,74.8438,50.8448,36,224,800,148.8,50.2909,29,199,800,73.9562,44.3027,0,32,321201,11.4785,5.37126,427741,800,0,240,300,9.88321e-318,6.90503e-310,97,6.36599e-314,1.00639e-317,6.95278e-310,6.36599e-314,97,6.95278e-310,3.2761e-319,422,701
nyc-n800-1.txt,6,1,6,400,1.3975,0.849292,2,119,800,42.8937,29.8524,116,234,800,162.577,29.4546,102,120,800,119.684,1.80425,0,58,321201,10.5988,6.73748,498075,800,0,240,6,9.88321e-318,6.93213e-310,29,6.36599e-314,1.00639e-317,6.95317e-310,6.36599e-314,29,6.95317e-310,3.2761e-319,37,0
nyc-n800-5.txt,6,1,5,400,1.415,0.818198,2,420,800,180.225,118.499,62,471,800,240.131,118.42,51,60,800,59.9062,0.758736,0,56,321201,10.6643,7.51283,463140,800,0,480,6,9.88321e-318,6.90582e-310,18,6.36599e-314,1.00639e-317,6.95305e-310,6.36599e-314,18,6.95305e-310,3.2761e-319,17,12
poa-n800-4.txt,300,10,180,400,96.855,46.2065,3,427,800,189.526,127.19,36,460,800,292.639,123.057,30,432,800,103.112,115.865,0,59,321201,18.7321,9.45144,475220,800,0,480,300,9.88321e-318,6.91241e-310,55,6.36599e-314,1.00639e-317,6.95319e-310,6.36599e-314,55,6.95319e-310,3.2761e-319,306,1312
poa-n800-7.txt,100,10,60,400,36.2225,14.6326,1,404,800,181.833,114.733,75,468,800,307.38,111.475,58,435,800,125.547,64.5546,0,70,321201,21.289,10.6634,443604,800,0,480,100,9.88321e-318,6.93237e-310,48,6.36599e-314,1.00639e-317,6.95318e-310,6.36599e-314,48,6.95318e-310,3.2761e-319,315,4
ber-n800-5.txt,100,10,60,400,36.4025,15.4232,11,402,800,177.086,114.924,77,468,800,322.933,109.428,49,428,800,145.846,92.9318,0,77,321201,29.4235,12.4607,306157,800,0,480,100,9.88321e-318,6.93099e-310,46,6.36599e-314,1.00639e-317,6.95315e-310,6.36599e-314,46,6.95315e-310,3.2761e-319,418,27
ber-n800-3.txt,100,10,60,400,34.3025,14.7295,3,405,800,159.274,118.196,69,469,800,314.027,118.243,60,450,800,154.754,107.226,0,70,321201,28.9464,14.6285,294068,800,0,480,100,9.88321e-318,6.91105e-310,21,6.36599e-314,1.00639e-317,6.95333e-310,6.36599e-314,21,6.95333e-310,3.2761e-319,447,1
poa-n800-1.txt,300,10,180,400,97.4875,49.2587,10,193,800,91.39,46.8821,52,230,800,152.836,45.7179,19,199,800,61.4462,27.5359,0,69,321201,22.3375,12.0965,455322,800,0,240,300,9.88321e-318,6.89823e-310,79,6.36599e-314,1.00639e-317,6.95265e-310,6.36599e-314,79,6.95265e-310,3.2761e-319,361,1368
bar-n800-6.txt,300,10,180,400,99.8825,48.3295,1,158,800,61.8525,40.3164,73,222,800,168.909,35.6868,55,192,800,107.056,25.0725,0,36,321201,13.7351,5.674,582768,800,0,240,300,9.88321e-318,6.91179e-310,100,6.36599e-314,1.00639e-317,6.95267e-310,6.36599e-314,100,6.95267e-310,3.2761e-319,619,1
ber-n800-4.txt,300,10,180,400,95.195,50.1529,3,194,800,89.5425,40.8464,43,227,800,146.064,39.7029,22,161,800,56.5213,19.6438,0,76,321201,29.1636,12.3306,274950,800,0,240,300,9.88321e-318,6.92332e-310,140,6.36599e-314,1.00639e-317,6.95275e-310,6.36599e-314,140,6.95275e-310,3.2761e-319,460,16971
poa-n800-5.txt,300,10,180,400,95.455,48.0677,4,155,800,56.7075,39.6422,74,219,800,168.34,36.5993,58,187,800,111.632,30.0128,0,45,321201,17.1191,9.07312,469751,800,0,240,300,9.88321e-318,6.92335e-310,82,6.36599e-314,1.00639e-317,6.95269e-310,6.36599e-314,82,6.95269e-310,3.2761e-319,665,7
nyc-n800-3.txt,6,1,6,400,1.4275,0.92297,9,210,800,94.1325,57.9272,39,233,800,123.839,57.423,13,30,800,29.7063,1.67809,0,55,321201,9.71347,6.24239,401267,800,0,240,6,9.88321e-318,6.91532e-310,34,6.36599e-314,1.00639e-317,6.95308e-310,6.36599e-314,34,6.95308e-310,3.2761e-319,37,406
ber-n800-2.txt,300,10,180,400,99.37,48.242,4,157,800,64.1737,36.1104,74,224,800,170.153,33.5482,58,194,800,105.979,27.0944,0,54,321201,22.1863,11.2613,195622,800,0,240,300,9.88321e-318,6.90219e-310,74,6.36599e-314,1.00639e-317,6.95302e-310,6.36599e-314,74,6.95302e-310,3.2761e-319,671,3
poa-n800-3.txt,100,10,60,400,34.755,14.974,11,424,800,192.28,116.168,54,457,800,274.33,116.337,30,403,800,82.05,86.42,0,68,321201,22.0646,11.4753,510024,800,0,480,100,9.88321e-318,6.95235e-310,63,6.36599e-314,1.00639e-317,6.95267e-310,6.36599e-314,63,6.95267e-310,3.2761e-319,264,2697
bar-n800-5.txt,100,10,60,400,34.335,14.5708,2,160,800,58.6112,41.8158,65,222,800,170.551,38.4961,53,195,800,111.94,31.2807,0,32,321201,13.8943,5.72793,537986,800,0,240,100,9.88321e-318,6.94234e-310,95,6.36599e-314,1.00639e-317,6.9533e-310,6.36599e-314,95,6.9533e-310,3.2761e-319,707,6
ber-n800-6.txt,100,10,60,400,34.66,15.0236,10,430,800,194.094,110.704,50,461,800,291.166,106.653,23,427,800,97.0725,103.178,0,76,321201,28.9657,12.1693,243812,800,0,480,100,9.88321e-318,6.91788e-310,66,6.36599e-314,1.00639e-317,6.95296e-310,6.36599e-314,66,6.95296e-310,3.2761e-319,313,3244
poa-n800-6.txt,300,10,180,400,96.1875,49.6746,6,192,800,81.825,50.3608,40,232,800,150.287,50.9219,27,213,800,68.4625,39.511,0,56,321201,19.1302,12.6115,443263,800,0,240,300,9.88321e-318,6.90022e-310,45,6.36599e-314,1.00639e-317,6.95293e-310,6.36599e-314,45,6.95293e-310,3.2761e-319,366,382
bar-n800-7.txt,100,10,60,400,34.2275,14.5156,5,399,800,175.514,117.961,69,467,800,307.554,115.68,60,436,800,132.04,76.0152,0,33,321201,13.6025,5.66905,534477,800,0,480,100,9.88321e-318,6.94204e-310,36,6.36599e-314,1.00639e-317,6.95323e-310,6.36599e-314,36,6.95323e-310,3.2761e-319,322,0
nyc-n800-4.txt,6,1,6,400,1.36,0.766073,2,359,800,156.489,106.51,122,473,800,276.144,106.084,87,120,800,119.655,2.36336,0,58,321201,10.6143,7.20918,493734,800,0,480,6,9.88321e-318,6.95214e-310,15,6.36599e-314,1.00639e-317,6.95274e-310,6.36599e-314,15,6.95274e-310,3.2761e-319,31,0
poa-n800-2.txt,300,10,180,400,92.5825,49.2883,3,194,800,77.3762,49.1204,41,228,800,147.938,49.5746,25,199,800,70.5613,39.4382,0,68,321201,19.6952,11.2317,440560,800,0,240,300,9.88321e-318,6.94996e-310,94,6.36599e-314,1.00639e-317,6.95315e-310,6.36599e-314,94,6.95315e-310,3.2761e-319,433,2425
bar-n800-4.txt,100,10,60,400,35.3175,15.058,9,397,800,161.799,121.22,76,462,800,315.7,118.034,58,432,800,153.901,105.833,0,34,321201,13.9523,8.6405,480394,800,0,480,100,9.88321e-318,6.90782e-310,26,6.36599e-314,1.00639e-317,6.95294e-310,6.36599e-314,26,6.95294e-310,3.2761e-319,379,0
ber-n800-1.txt,100,10,60,400,34.98,14.0561,19,147,800,64.0475,33.7125,84,211,800,166.364,32.1339,58,171,800,102.316,23.2253,0,60,321201,28.5451,17.4907,291293,800,0,240,100,9.88321e-318,6.92579e-310,66,6.36599e-314,1.00639e-317,6.95284e-310,6.36599e-314,66,6.95284e-310,3.2761e-319,653,317
bar-n800-2.txt,100,10,60,400,35.13,14.9607,2,407,800,167.132,124.52,69,468,800,325.504,118.848,60,444,800,158.371,112.42,0,34,321201,12.6073,5.4487,496620,800,0,480,100,9.88321e-318,6.92256e-310,36,6.36599e-314,1.00639e-317,6.95315e-310,6.36599e-314,36,6.95315e-310,3.2761e-319,449,0
ber-n400-3.txt,100,10,60,200,34.57,14.1132,11,174,400,76.5875,40.8905,47,212,400,145.282,41.0788,30,176,400,68.695,35.3294,0,47,80601,19.3907,10.1871,42416,400,0,240,100,9.88321e-318,6.9189e-310,51,6.36599e-314,1.00639e-317,6.95284e-310,6.36599e-314,51,6.95284e-310,3.2761e-319,229,942
poa-n400-2.txt,100,10,60,200,34.73,15.5372,5,156,400,54.1525,36.3604,72,219,400,165.21,35.4687,59,191,400,111.058,27.856,0,49,80601,14.5545,7.4035,124075,400,0,240,100,9.88321e-318,6.91295e-310,47,6.36599e-314,1.00639e-317,6.95326e-310,6.36599e-314,47,6.95326e-310,3.2761e-319,336,0
nyc-n400-1.txt,6,1,6,200,1.385,0.872111,2,209,400,95.7325,63.2169,32,234,400,125.543,62.975,17,30,400,29.81,1.08482,0,36,80601,9.95365,6.42178,110450,400,0,240,6,9.88321e-318,6.91968e-310,18,6.36599e-314,1.00639e-317,6.95303e-310,6.36599e-314,18,6.95303e-310,3.2761e-319,18,87
poa-n400-3.txt,300,10,179,200,92.48,49.6808,12,144,400,62.1925,34.4375,77,214,400,165.843,32.1911,60,171,400,103.65,23.4021,0,34,80601,12.2055,5.61861,102443,400,0,240,300,9.88321e-318,6.91996e-310,45,6.36599e-314,1.00639e-317,6.9527e-310,6.36599e-314,45,6.9527e-310,3.2761e-319,315,0
nyc-n400-2.txt,6,1,6,200,1.47,1.05578,2,210,400,93.1625,61.5352,32,235,400,123.037,61.3408,17,30,400,29.875,0.949542,0,52,80601,9.72925,6.19119,136841,400,0,240,6,9.88321e-318,6.91164e-310,19,6.36599e-314,1.00639e-317,6.95265e-310,6.36599e-314,19,6.95265e-310,3.2761e-319,11,116
bar-n400-7.txt,300,10,179,200,97.75,48.519,2,429,400,189.248,127.343,35,473,400,297.005,125.048,31,452,400,107.757,127.683,0,32,80601,13.3811,5.50747,127417,400,0,480,300,9.88321e-318,6.93274e-310,15,6.36599e-314,1.00639e-317,6.9531e-310,6.36599e-314,15,6.9531e-310,3.2761e-319,140,3
ber-n400-4.txt,100,10,60,200,34.935,14.5281,3,424,400,187.06,129.055,39,461,400,267.053,129.43,30,433,400,79.9925,88.0714,0,46,80601,16.1416,8.91975,56001,400,0,480,100,9.88321e-318,6.93074e-310,22,6.36599e-314,1.00639e-317,6.95329e-310,6.36599e-314,22,6.95329e-310,3.2761e-319,129,266
nyc-n400-4.txt,6,1,5,200,1.355,0.801365,9,419,400,198.602,126.018,69,471,400,258.345,125.592,42,60,400,59.7425,1.64863,0,38,80601,10.7578,6.86846,110629,400,0,480,6,9.88321e-318,6.94169e-310,9,6.36599e-314,1.00639e-317,6.95267e-310,6.36599e-314,9,6.95267e-310,3.2761e-319,12,0
