instance,vehicle.cap,demand.min,demand.max,demand.count,demand.mean,demand.sd,tw.begin.min,tw.begin.max,tw.begin.count,tw.begin.mean,tw.begin.sd,tw.ending.min,tw.ending.max,tw.ending.count,tw.ending.mean,tw.ending.sd,tw.duration.min,tw.duration.max,tw.duration.count,tw.duration.mean,tw.duration.sd,distance.min,distance.max,distance.count,distance.mean,distance.sd,distance.asym.sq,nodes,tw.depot.start,tw.depot.finish,vehicle.cap,greedy.rlen.min,greedy.rlen.max,greedy.rlen.count,greedy.rlen.mean,greedy.rlen.sd,greedy.cost.min,greedy.cost.max,greedy.cost.count,greedy.cost.mean,greedy.cost.sd,tightenings,conflicts
poa-n400-1.txt,300,10,179,200,96.695,48.0785,12,386,400,167.015,106.231,85,456,400,295.1,104.407,57,394,400,128.085,63.412,0,70,80601,22.9709,12.1308,105018,400,0,480,300,9.88321e-318,6.93184e-310,30,6.36599e-314,1.00639e-317,6.95285e-310,6.36599e-314,30,6.95285e-310,3.2761e-319,142,7
nyc-n400-5.txt,6,1,5,200,1.37,0.765526,3,418,400,194.275,125.2,63,470,400,254.067,124.874,45,60,400,59.7925,1.39078,0,57,80601,10.4275,6.89959,123541,400,0,480,6,9.88321e-318,6.90953e-310,9,6.36599e-314,1.00639e-317,6.95305e-310,6.36599e-314,9,6.95305e-310,3.2761e-319,12,2
ber-n400-1.txt,100,10,60,200,34.07,15.0211,11,166,400,73.1725,36.9428,82,230,400,172.067,33.8966,56,171,400,98.895,21.2145,0,72,80601,28.2453,12.7079,75520,400,0,240,100,9.88321e-318,6.92141e-310,46,6.36599e-314,1.00639e-317,6.95315e-310,6.36599e-314,46,6.95315e-310,3.2761e-319,362,52
bar-n400-3.txt,100,10,60,200,35.925,14.8107,3,437,400,189.04,137.247,35,471,400,281.57,137.526,30,452,400,92.53,110.36,0,32,80601,11.1861,5.09412,118617,400,0,480,100,9.88321e-318,6.94653e-310,13,6.36599e-314,1.00639e-317,6.95271e-310,6.36599e-314,13,6.95271e-310,3.2761e-319,132,1
bar-n400-6.txt,300,10,180,200,95.855,51.9001,3,400,400,165.05,113.353,76,463,400,304.842,111.419,56,436,400,139.792,85.7178,0,33,80601,14.1444,5.80886,132156,400,0,480,300,9.88321e-318,6.90318e-310,24,6.36599e-314,1.00639e-317,6.95313e-310,6.36599e-314,24,6.95313e-310,3.2761e-319,160,1
ber-n400-7.txt,300,10,180,200,95.665,49.9608,13,428,400,220.06,119.632,56,467,400,296.402,116.257,32,425,400,76.3425,76.8148,0,77,80601,29.5534,12.5551,57795,400,0,480,300,9.88321e-318,6.95141e-310,28,6.36599e-314,1.00639e-317,6.95266e-310,6.36599e-314,28,6.95266e-310,3.2761e-319,97,483
poa-n400-4.txt,100,10,60,200,35.07,14.9681,4,421,400,180.415,126.117,40,461,400,265.483,128.587,30,428,400,85.0675,95.7609,0,36,80601,15.8796,7.43514,103256,400,0,480,100,9.88321e-318,6.93052e-310,22,6.36599e-314,1.00639e-317,6.95304e-310,6.36599e-314,22,6.95304e-310,3.2761e-319,126,152
bar-n400-2.txt,300,10,179,200,94.585,51.5122,4,160,400,56.0475,40.0333,69,227,400,169.472,38.971,60,196,400,113.425,31.4892,0,30,80601,11.9468,5.6591,117557,400,0,240,300,9.88321e-318,6.90516e-310,36,6.36599e-314,1.00639e-317,6.95329e-310,6.36599e-314,36,6.95329e-310,3.2761e-319,328,0
bar-n400-4.txt,100,10,60,200,36.75,14.8611,4,201,400,88.37,58.9908,39,231,400,159.12,56.3487,28,212,400,70.75,45.3733,0,29,80601,11.2272,5.70836,127987,400,0,240,100,9.88321e-318,6.93867e-310,21,6.36599e-314,1.00639e-317,6.95319e-310,6.36599e-314,21,6.95319e-310,3.2761e-319,204,3
bar-n400-1.txt,100,10,60,200,34.39,14.1346,5,162,400,68.6175,42.922,73,228,400,176.98,37.9832,57,208,400,108.362,29.8169,0,30,80601,14.4032,6.44931,154224,400,0,240,100,9.88321e-318,6.93979e-310,39,6.36599e-314,1.00639e-317,6.95333e-310,6.36599e-314,39,6.95333e-310,3.2761e-319,338,0
ber-n400-5.txt,300,11,180,200,99.63,51.0813,5,386,400,162.787,107.94,83,463,400,311.827,104.811,55,428,400,149.04,94.9265,0,75,80601,27.7461,12.0072,71751,400,0,480,300,9.88321e-318,6.92726e-310,34,6.36599e-314,1.00639e-317,6.95258e-310,6.36599e-314,34,6.95258e-310,3.2761e-319,208,59
poa-n400-6.txt,300,10,179,200,97.235,49.948,7,166,400,69.745,31.9935,86,222,400,167.692,28.6019,54,176,400,97.9475,21.6561,0,68,80601,22.4818,11.3669,125022,400,0,240,300,9.88321e-318,6.90132e-310,51,6.36599e-314,1.00639e-317,6.95312e-310,6.36599e-314,51,6.95312e-310,3.2761e-319,434,2
ber-n400-2.txt,300,10,180,200,89.36,45.4361,16,159,400,68.285,33.2631,84,229,400,168.11,32.0069,54,181,400,99.825,25.1395,0,73,80601,25.789,12.8297,65259,400,0,240,300,9.88321e-318,6.94717e-310,46,6.36599e-314,1.00639e-317,6.95328e-310,6.36599e-314,46,6.95328e-310,3.2761e-319,390,64
poa-n400-5.txt,300,10,180,200,97.815,49.0328,12,423,400,175.752,126.212,52,458,400,282.433,128.185,27,434,400,106.68,122.584,0,59,80601,22.2188,13.4668,116960,400,0,480,300,9.88321e-318,6.94092e-310,18,6.36599e-314,1.00639e-317,6.95284e-310,6.36599e-314,18,6.95284e-310,3.2761e-319,165,220
ber-n400-6.txt,100,10,60,200,35.35,14.653,7,436,400,189.5,121.985,43,473,400,284.853,121.557,30,441,400,95.3525,106.728,0,76,80601,29.7919,12.5985,64896,400,0,480,100,9.88321e-318,6.92825e-310,26,6.36599e-314,1.00639e-317,6.95298e-310,6.36599e-314,26,6.95298e-310,3.2761e-319,132,440
nyc-n400-3.txt,6,1,6,200,1.57,1.10053,3,357,400,153.812,107.633,123,473,400,273.71,107.527,109,120,400,119.897,0.896663,0,53,80601,10.4652,7.22714,109527,400,0,480,6,9.88321e-318,6.92661e-310,9,6.36599e-314,1.00639e-317,6.95329e-310,6.36599e-314,9,6.95329e-310,3.2761e-319,7,0
bar-n400-5.txt,100,10,60,200,34.71,14.9568,2,161,400,58.8425,41.5028,71,224,400,166.705,38.6874,56,194,400,107.862,29.8074,0,36,80601,14.0811,5.76114,147133,400,0,240,100,9.88321e-318,6.90259e-310,49,6.36599e-314,1.00639e-317,6.9532e-310,6.36599e-314,49,6.9532e-310,3.2761e-319,363,1
bar-n5000-2.txt,100,10,60,2500,34.8804,14.609,1,410,5000,159.424,128.522,63,474,5000,318.981,126.201,60,460,5000,159.557,116.315,0,86,12507501,11.138,5.9206,1.97283e+07,5000,0,480,100,9.88321e-318,6.90233e-310,97,6.36599e-314,1.00639e-317,6.95327e-310,6.36599e-314,97,6.95327e-310,3.2761e-319,2537,0
poa-n5000-2.txt,100,10,60,2500,34.7812,14.6218,2,423,5000,172.408,115.152,64,474,5000,310.911,112.85,44,454,5000,138.503,85.8027,0,72,12507501,20.123,10.4707,1.8386e+07,5000,0,480,100,9.88321e-318,6.90726e-310,189,6.36599e-314,1.00639e-317,6.95265e-310,6.36599e-314,189,6.95265e-310,3.2761e-319,2134,19
poa-n5000-5.txt,300,10,180,2500,95.5752,49.4002,5,191,5000,83.0932,49.2669,41,225,5000,149.684,48.5577,28,197,5000,66.5908,36.7397,0,53,12507501,18.2159,9.95881,1.70824e+07,5000,0,240,300,9.88321e-318,6.94078e-310,399,6.36599e-314,1.00639e-317,6.95332e-310,6.36599e-314,399,6.95332e-310,3.2761e-319,2458,51925
ber-n5000-2.txt,100,10,60,2500,34.518,14.6662,2,210,5000,85.2284,46.3414,38,232,5000,150.492,45.3368,15,209,5000,65.2632,33.5701,0,78,12507501,28.1676,13.0306,1.15339e+07,5000,0,240,100,9.88321e-318,6.91834e-310,537,6.36599e-314,1.00639e-317,6.95261e-310,6.36599e-314,537,6.95261e-310,3.2761e-319,2895,218700
poa-n5000-3.txt,300,10,180,2500,94.2564,49.6291,3,396,5000,174.341,107.291,80,461,5000,303.782,104.818,48,413,5000,129.44,68.7661,0,74,12507501,20.5267,11.223,2.00961e+07,5000,0,480,300,9.88321e-318,6.90882e-310,336,6.36599e-314,1.00639e-317,6.95319e-310,6.36599e-314,336,6.95319e-310,3.2761e-319,2068,1062
nyc-n5000-2.txt,6,1,6,2500,1.4124,0.942911,5,180,5000,74.0322,49.2062,65,236,5000,133.697,48.6186,40,60,5000,59.6652,1.82937,0,61,12507501,9.86271,6.11842,1.67493e+07,5000,0,240,6,9.88321e-318,6.904e-310,170,6.36599e-314,1.00639e-317,6.95286e-310,6.36599e-314,170,6.95286e-310,3.2761e-319,240,287
poa-n5000-6.txt,300,10,180,2500,94.7396,49.1939,6,420,5000,199.351,111.368,39,469,5000,277.728,111.089,28,449,5000,78.3762,79.5586,0,64,12507501,13.9923,9.23926,1.33139e+07,5000,0,480,300,9.88321e-318,6.94744e-310,124,6.36599e-314,1.00639e-317,6.95271e-310,6.36599e-314,124,6.95271e-310,3.2761e-319,1320,2679
ber-n5000-4.txt,300,10,180,2500,94.826,48.9635,6,404,5000,168.292,106.939,68,462,5000,298.865,105.996,48,421,5000,130.573,70.1665,0,80,12507501,26.3566,13.4069,9.7562e+06,5000,0,480,300,9.88321e-318,6.89959e-310,375,6.36599e-314,1.00639e-317,6.95326e-310,6.36599e-314,375,6.95326e-310,3.2761e-319,2132,5471
nyc-n5000-3.txt,6,1,6,2500,1.4124,0.851009,1,360,5000,157.742,105.798,113,474,5000,277.535,105.521,84,120,5000,119.793,1.60549,0,83,12507501,10.6464,7.10921,1.72691e+07,5000,0,480,6,9.88321e-318,6.90957e-310,75,6.36599e-314,1.00639e-317,6.95314e-310,6.36599e-314,75,6.95314e-310,3.2761e-319,143,0
ber-n5000-6.txt,300,10,180,2500,94.6384,49.9821,8,396,5000,171.709,113.316,75,460,5000,301.948,112.38,59,432,5000,130.24,72.6592,0,64,12507501,24.5673,14.5839,1.20015e+07,5000,0,480,300,9.88321e-318,6.90362e-310,172,6.36599e-314,1.00639e-317,6.95326e-310,6.36599e-314,172,6.95326e-310,3.2761e-319,1971,823
nyc-n5000-4.txt,6,1,6,2500,1.3596,0.787995,6,450,5000,209.513,126.449,36,473,5000,239.383,126.316,7,30,5000,29.8706,1.17598,0,71,12507501,10.499,6.99696,1.716e+07,5000,0,480,6,9.88321e-318,6.94692e-310,90,6.36599e-314,1.00639e-317,6.95271e-310,6.36599e-314,90,6.95271e-310,3.2761e-319,109,14085
nyc-n5000-1.txt,6,1,6,2500,1.4024,0.939802,1,120,5000,42.4508,31.976,118,236,5000,162.162,31.4839,91,120,5000,119.711,1.70152,0,64,12507501,9.90027,6.09386,1.68299e+07,5000,0,240,6,9.88321e-318,6.94693e-310,146,6.36599e-314,1.00639e-317,6.95319e-310,6.36599e-314,146,6.95319e-310,3.2761e-319,245,0
bar-n5000-3.txt,100,10,60,2500,34.7804,14.5826,2,178,5000,63.5964,47.098,64,233,5000,178.918,42.4829,47,221,5000,115.321,35.5222,0,98,12507501,13.971,6.01551,2.05932e+07,5000,0,240,100,9.88321e-318,6.90867e-310,279,6.36599e-314,1.00639e-317,6.95268e-310,6.36599e-314,279,6.95268e-310,3.2761e-319,4114,269
bar-n5000-5.txt,300,10,180,2500,94.9236,49.9776,2,198,5000,80.9214,53.1803,35,228,5000,152.156,51.6054,16,208,5000,71.2342,42.9093,0,95,12507501,14.1102,6.07621,2.05206e+07,5000,0,240,300,9.88321e-318,6.91371e-310,461,6.36599e-314,1.00639e-317,6.95278e-310,6.36599e-314,461,6.95278e-310,3.2761e-319,2610,20853
poa-n5000-4.txt,100,10,60,2500,35.094,14.8805,3,200,5000,82.619,52.148,36,232,5000,154.314,51.7656,28,220,5000,71.6948,44.1292,0,50,12507501,15.3557,7.48333,1.65855e+07,5000,0,240,100,9.88321e-318,6.89964e-310,234,6.36599e-314,1.00639e-317,6.95288e-310,6.36599e-314,234,6.95288e-310,3.2761e-319,2597,891
bar-n5000-4.txt,100,10,60,2500,35.2072,14.6978,1,197,5000,80.0024,46.6684,32,223,5000,145.251,46.1294,24,191,5000,65.2482,32.8045,0,92,12507501,13.9889,6.05682,1.93661e+07,5000,0,240,100,9.88321e-318,6.92576e-310,668,6.36599e-314,1.00639e-317,6.95314e-310,6.36599e-314,668,6.95314e-310,3.2761e-319,2580,82686
ber-n5000-7.txt,300,10,180,2500,95.446,49.4698,3,200,5000,85.8924,46.4087,38,230,5000,151.977,45.4175,18,208,5000,66.0842,33.782,0,87,12507501,29.1674,12.3277,1.10895e+07,5000,0,240,300,9.88321e-318,6.93005e-310,533,6.36599e-314,1.00639e-317,6.95282e-310,6.36599e-314,533,6.95282e-310,3.2761e-319,2950,249249
bar-n5000-6.txt,300,10,180,2500,94.758,49.3301,1,202,5000,84.1852,56.0119,36,234,5000,151.098,55.2292,25,218,5000,66.9128,38.942,0,40,12507501,14.0532,5.79686,1.98462e+07,5000,0,240,300,9.88321e-318,6.93891e-310,305,6.36599e-314,1.00639e-317,6.95313e-310,6.36599e-314,305,6.95313e-310,3.2761e-319,2306,2434
ber-n5000-1.txt,100,10,60,2500,34.91,14.7756,3,172,5000,68.2352,35.8183,72,224,5000,163.163,34.7243,36,184,5000,94.928,21.5774,0,80,12507501,32.3087,15.7922,1.02204e+07,5000,0,240,100,9.88321e-318,6.90683e-310,825,6.36599e-314,1.00639e-317,6.95288e-310,6.36599e-314,825,6.95288e-310,3.2761e-319,5300,324790
ber-n5000-5.txt,300,10,180,2500,95.2392,49.7794,7,182,5000,77.8608,47.5863,43,218,5000,146.685,47.4067,28,184,5000,68.8238,38.3947,0,47,12507501,16.0919,7.82957,7.41859e+06,5000,0,240,300,9.88321e-318,6.89994e-310,532,6.36599e-314,1.00639e-317,6.9526e-310,6.36599e-314,532,6.9526e-310,3.2761e-319,2733,85380
ber-n5000-3.txt,100,10,60,2500,34.8964,14.652,3,411,5000,173.107,109.046,72,471,5000,307.368,106.483,52,440,5000,134.26,78.1166,0,76,12507501,25.9279,11.4042,9.96349e+06,5000,0,480,100,9.88321e-318,6.93412e-310,234,6.36599e-314,1.00639e-317,6.95304e-310,6.36599e-314,234,6.95304e-310,3.2761e-319,2286,275
bar-n5000-1.txt,100,10,60,2500,34.7564,14.677,1,200,5000,89.0592,56.2243,34,233,5000,154.152,54.5328,27,220,5000,65.0932,36.0711,0,95,12507501,13.2909,6.30599,2.13543e+07,5000,0,240,100,9.88321e-318,6.91669e-310,247,6.36599e-314,1.00639e-317,6.95284e-310,6.36599e-314,247,6.95284e-310,3.2761e-319,2087,997
nyc-n5000-5.txt,6,1,6,2500,1.3716,0.802104,2,420,5000,191.512,120.417,62,475,5000,251.417,120.31,42,60,5000,59.9054,0.933716,0,136,12507501,10.7759,7.19772,2.8842e+07,5000,0,480,6,9.88321e-318,6.94569e-310,81,6.36599e-314,1.00639e-317,6.95292e-310,6.36599e-314,81,6.95292e-310,3.2761e-319,84,680
poa-n5000-7.txt,300,10,180,2500,95.1732,49.4192,3,404,5000,174.426,111.071,64,466,5000,307.668,108.211,48,426,5000,133.241,75.7657,0,72,12507501,21.8574,10.9917,1.89286e+07,5000,0,480,300,9.88321e-318,6.9399e-310,257,6.36599e-314,1.00639e-317,6.95305e-310,6.36599e-314,257,6.95305e-310,3.2761e-319,2025,348
poa-n5000-1.txt,100,10,60,2500,35.2752,14.5615,3,401,5000,162.741,109.588,72,462,5000,314.019,105.994,46,419,5000,151.277,96.6639,0,73,12507501,20.5699,11.1935,1.67345e+07,5000,0,480,100,9.88321e-318,6.91333e-310,328,6.36599e-314,1.00639e-317,6.95251e-310,6.36599e-314,328,6.95251e-310,3.2761e-319,2683,858
ber-n4000-7.txt,300,10,180,2000,95.833,49.2268,2,412,4000,176.28,108.315,69,471,4000,304.001,106.493,48,438,4000,127.721,68.1458,0,90,8006001,29.2159,12.3791,6.50065e+06,4000,0,480,300,9.88321e-318,6.95168e-310,198,6.36599e-314,1.00639e-317,6.95254e-310,6.36599e-314,198,6.95254e-310,3.2761e-319,1718,746
bar-n4000-3.txt,100,10,60,2000,34.593,14.7513,2,441,4000,189.909,133.111,38,473,4000,294.556,130.632,25,457,4000,104.647,124.44,0,35,8006001,12.6966,5.57385,1.18951e+07,4000,0,480,100,9.88321e-318,6.91712e-310,118,6.36599e-314,1.00639e-317,6.95312e-310,6.36599e-314,118,6.95312e-310,3.2761e-319,1501,136
bar-n4000-6.txt,100,10,60,2000,35.2405,14.3716,2,409,4000,169.101,119.43,66,467,4000,303.733,117.584,55,451,4000,134.631,80.5288,0,37,8006001,14.0093,5.81864,1.24843e+07,4000,0,480,100,9.88321e-318,6.90021e-310,169,6.36599e-314,1.00639e-317,6.95316e-310,6.36599e-314,169,6.95316e-310,3.2761e-319,1578,0
nyc-n4000-4.txt,6,1,6,2000,1.3955,0.82001,19,360,4000,159.328,98.2271,139,457,4000,277.838,95.7914,76,120,4000,118.51,5.84983,0,64,8006001,10.7379,7.26406,1.1466e+07,4000,0,480,6,9.88321e-318,6.89955e-310,71,6.36599e-314,1.00639e-317,6.95293e-310,6.36599e-314,71,6.95293e-310,3.2761e-319,365,0
bar-n4000-4.txt,100,10,60,2000,34.8755,14.8585,4,196,4000,84.6368,56.1039,35,232,4000,153.388,55.2734,29,215,4000,68.751,41.3395,0,33,8006001,12.6654,7.10692,1.39189e+07,4000,0,240,100,9.88321e-318,6.94414e-310,168,6.36599e-314,1.00639e-317,6.95314e-310,6.36599e-314,168,6.95314e-310,3.2761e-319,1718,638
poa-n4000-7.txt,100,10,60,2000,35.197,14.8174,16,398,4000,172.184,100.418,86,468,4000,308.559,98.9752,50,411,4000,136.375,78.3656,0,73,8006001,21.7643,10.9606,1.1788e+07,4000,0,480,100,9.88321e-318,6.93786e-310,173,6.36599e-314,1.00639e-317,6.9528e-310,6.36599e-314,173,6.9528e-310,3.2761e-319,1988,11
bar-n4000-2.txt,300,10,180,2000,95.0985,49.2371,2,411,4000,160.033,124.257,66,473,4000,312.092,123.19,56,458,4000,152.06,105.622,0,90,8006001,13.516,6.00243,1.26976e+07,4000,0,480,300,9.88321e-318,6.93991e-310,110,6.36599e-314,1.00639e-317,6.9527e-310,6.36599e-314,110,6.9527e-310,3.2761e-319,1960,0
bar-n4000-1.txt,100,10,60,2000,35.3005,14.6245,1,408,4000,166.062,121.633,66,469,4000,314.816,118.744,56,444,4000,148.754,100.63,0,37,8006001,13.7137,5.82503,1.15884e+07,4000,0,480,100,9.88321e-318,6.93334e-310,171,6.36599e-314,1.00639e-317,6.95309e-310,6.36599e-314,171,6.95309e-310,3.2761e-319,2003,0
poa-n4000-5.txt,100,10,60,2000,35.2875,14.5911,2,200,4000,84.9627,48.1863,35,229,4000,149.75,46.8824,22,207,4000,64.7875,32.9838,0,74,8006001,21.8684,11.0573,1.19891e+07,4000,0,240,100,9.88321e-318,6.94046e-310,488,6.36599e-314,1.00639e-317,6.95289e-310,6.36599e-314,488,6.95289e-310,3.2761e-319,2197,110087
ber-n4000-2.txt,300,10,180,2000,96.3505,49.8009,8,186,4000,81.208,45.2213,42,216,4000,142.656,44.7854,27,187,4000,61.4483,27.7884,0,51,8006001,22.6405,13.4205,4.07774e+06,4000,0,240,300,9.88321e-318,6.93375e-310,460,6.36599e-314,1.00639e-317,6.9531e-310,6.36599e-314,460,6.9531e-310,3.2761e-319,1874,164755
ber-n4000-4.txt,300,10,180,2000,95.158,49.3697,10,391,4000,158.005,111.011,74,454,4000,305.99,110.732,59,419,4000,147.986,95.5999,0,60,8006001,27.3062,19.1187,3.35467e+06,4000,0,480,300,9.88321e-318,6.92987e-310,188,6.36599e-314,1.00639e-317,6.95319e-310,6.36599e-314,188,6.95319e-310,3.2761e-319,2073,3567
ber-n4000-6.txt,100,10,60,2000,34.456,14.897,2,179,4000,68.143,38.1909,63,233,4000,170.767,36.2066,46,203,4000,102.624,23.8159,0,84,8006001,29.2287,12.348,6.53709e+06,4000,0,240,100,9.88321e-318,6.94407e-310,393,6.36599e-314,1.00639e-317,6.95288e-310,6.36599e-314,393,6.95288e-310,3.2761e-319,3475,5412
ber-n4000-5.txt,100,10,60,2000,35.362,14.2316,2,427,4000,193.037,124.361,38,467,4000,280.274,123.567,24,439,4000,87.2378,97.2513,0,70,8006001,25.2426,13.1823,5.60201e+06,4000,0,480,100,9.88321e-318,6.89909e-310,160,6.36599e-314,1.00639e-317,6.95276e-310,6.36599e-314,160,6.95276e-310,3.2761e-319,1191,31892
nyc-n4000-3.txt,6,1,6,2000,1.388,0.908223,1,180,4000,74.078,49.9268,54,234,4000,133.859,49.6296,42,60,4000,59.7807,1.3543,0,64,8006001,10.4317,6.64712,1.11467e+07,4000,0,240,6,9.88321e-318,6.92682e-310,136,6.36599e-314,1.00639e-317,6.95325e-310,6.36599e-314,136,6.95325e-310,3.2761e-319,163,418
nyc-n4000-1.txt,6,1,6,2000,1.389,0.885478,2,210,4000,92.8425,58.3026,32,236,4000,122.689,58.0808,12,30,4000,29.8463,1.09175,0,63,8006001,9.8886,6.27383,1.04721e+07,4000,0,240,6,9.88321e-318,6.90464e-310,145,6.36599e-314,1.00639e-317,6.9527e-310,6.36599e-314,145,6.9527e-310,3.2761e-319,123,11632
poa-n4000-2.txt,300,10,180,2000,94.7415,49.6747,3,193,4000,83.1633,45.2041,37,224,4000,143.696,44.1879,16,201,4000,60.5322,26.6549,0,70,8006001,21.5763,11.5136,1.16361e+07,4000,0,240,300,9.88321e-318,6.90849e-310,629,6.36599e-314,1.00639e-317,6.95286e-310,6.36599e-314,629,6.95286e-310,3.2761e-319,2009,256493
nyc-n4000-5.txt,6,1,6,2000,1.3875,0.829269,2,450,4000,208.86,126.123,32,476,4000,238.762,126.023,11,30,4000,29.9015,1.00002,0,61,8006001,10.5498,6.87198,1.19254e+07,4000,0,480,6,9.88321e-318,6.90641e-310,75,6.36599e-314,1.00639e-317,6.95291e-310,6.36599e-314,75,6.95291e-310,3.2761e-319,66,7515
