instance,vehicle.cap,demand.min,demand.max,demand.count,demand.mean,demand.sd,tw.begin.min,tw.begin.max,tw.begin.count,tw.begin.mean,tw.begin.sd,tw.ending.min,tw.ending.max,tw.ending.count,tw.ending.mean,tw.ending.sd,tw.duration.min,tw.duration.max,tw.duration.count,tw.duration.mean,tw.duration.sd,distance.min,distance.max,distance.count,distance.mean,distance.sd,distance.asym.sq,nodes,tw.depot.start,tw.depot.finish,vehicle.cap,greedy.rlen.min,greedy.rlen.max,greedy.rlen.count,greedy.rlen.mean,greedy.rlen.sd,greedy.cost.min,greedy.cost.max,greedy.cost.count,greedy.cost.mean,greedy.cost.sd,tightenings,conflicts
poa-n4000-3.txt,300,10,180,2000,97.768,48.8167,5,430,4000,184.601,120.403,37,457,4000,285.7,118.973,27,423,4000,101.1,112.75,0,45,8006001,16.1023,8.69098,1.15722e+07,4000,0,480,300,9.88321e-318,6.92974e-310,205,6.36599e-314,1.00639e-317,6.95296e-310,6.36599e-314,205,6.95296e-310,3.2761e-319,1618,15132
ber-n4000-3.txt,100,10,60,2000,34.8345,14.4826,11,392,4000,173.595,108.606,81,457,4000,304.466,106.601,59,423,4000,130.87,72.406,0,48,8006001,18.4891,9.31131,5.09049e+06,4000,0,480,100,9.88321e-318,6.90207e-310,149,6.36599e-314,1.00639e-317,6.95255e-310,6.36599e-314,149,6.95255e-310,3.2761e-319,1661,0
poa-n4000-6.txt,300,10,180,2000,94.4515,48.6469,5,191,4000,84.7018,43.2935,37,222,4000,143.681,42.7487,17,170,4000,58.9795,22.4155,0,73,8006001,21.7888,10.9965,1.19111e+07,4000,0,240,300,9.88321e-318,6.94219e-310,649,6.36599e-314,1.00639e-317,6.95264e-310,6.36599e-314,649,6.95264e-310,3.2761e-319,1887,277127
poa-n4000-1.txt,100,10,60,2000,34.7385,14.5364,4,194,4000,79.238,43.9415,36,221,4000,147.506,43.6863,19,185,4000,68.268,34.6246,0,71,8006001,20.0403,10.0349,1.48244e+07,4000,0,240,100,9.88321e-318,6.90435e-310,611,6.36599e-314,1.00639e-317,6.95265e-310,6.36599e-314,611,6.95265e-310,3.2761e-319,2502,165029
poa-n4000-4.txt,300,10,180,2000,94.8965,50.0958,2,179,4000,64.151,38.1976,68,228,4000,169.204,36.1632,42,208,4000,105.053,27.103,0,74,8006001,21.6614,11.0614,1.20588e+07,4000,0,240,300,9.88321e-318,6.90885e-310,416,6.36599e-314,1.00639e-317,6.95282e-310,6.36599e-314,416,6.95282e-310,3.2761e-319,3658,1010
ber-n4000-1.txt,300,10,180,2000,94.6035,49.2056,2,199,4000,81.3615,45.132,39,221,4000,145.87,44.1597,18,187,4000,64.5083,31.484,0,78,8006001,26.6338,12.2658,6.20939e+06,4000,0,240,300,9.88321e-318,6.89993e-310,686,6.36599e-314,1.00639e-317,6.95324e-310,6.36599e-314,686,6.95324e-310,3.2761e-319,2531,434845
bar-n4000-5.txt,300,10,180,2000,94.1895,50.3777,2,201,4000,84.4128,58.7132,34,234,4000,155.183,57.1763,28,221,4000,70.7705,44.8007,0,87,8006001,10.076,4.6537,1.17192e+07,4000,0,240,300,9.88321e-318,6.90291e-310,165,6.36599e-314,1.00639e-317,6.95293e-310,6.36599e-314,165,6.95293e-310,3.2761e-319,1717,602
nyc-n4000-2.txt,6,1,6,2000,1.416,0.925404,1,180,4000,73.0058,51.8005,59,237,4000,132.809,51.529,43,60,4000,59.8035,1.26107,0,59,8006001,9.92698,6.15318,1.06411e+07,4000,0,240,6,9.88321e-318,6.92422e-310,129,6.36599e-314,1.00639e-317,6.95259e-310,6.36599e-314,129,6.95259e-310,3.2761e-319,148,219
bar-n200-7.txt,300,10,179,100,102.41,50.607,4,427,200,213.345,121.415,58,461,200,303.475,112.221,30,433,200,90.13,104.446,0,30,20301,13.3133,5.61814,31270,200,0,480,300,9.88321e-318,6.91575e-310,15,6.36599e-314,1.00639e-317,6.9526e-310,6.36599e-314,15,6.9526e-310,3.2761e-319,65,42
nyc-n200-4.txt,6,1,6,100,1.49,0.926545,6,358,200,164.675,105.304,126,465,200,284.13,104.511,82,120,200,119.455,3.95426,0,53,20301,11.5646,7.48467,30185,200,0,480,6,9.88321e-318,6.9003e-310,5,6.36599e-314,1.00639e-317,6.95252e-310,6.36599e-314,5,6.95252e-310,3.2761e-319,8,0
nyc-n200-1.txt,6,1,6,100,1.43,0.945537,3,118,200,39.15,29.8365,112,237,200,158.735,29.4088,102,120,200,119.585,2.36235,0,56,20301,10.9261,6.84931,29411,200,0,240,6,9.88321e-318,6.90286e-310,9,6.36599e-314,1.00639e-317,6.95261e-310,6.36599e-314,9,6.95261e-310,3.2761e-319,10,0
nyc-n200-5.txt,6,1,6,100,1.39,0.897753,9,445,200,201.845,121.314,39,469,200,231.635,120.908,15,30,200,29.79,1.51571,0,32,20301,9.89089,5.84298,24952,200,0,480,6,9.88321e-318,6.92867e-310,7,6.36599e-314,1.00639e-317,6.95287e-310,6.36599e-314,7,6.95287e-310,3.2761e-319,5,2
poa-n200-4.txt,300,10,177,100,94.02,48.3992,3,180,200,75.005,51.275,36,229,200,149.595,53.3048,29,215,200,74.59,47.7341,0,49,20301,18.8356,10.7896,23556,200,0,240,300,9.88321e-318,6.92502e-310,11,6.36599e-314,1.00639e-317,6.95329e-310,6.36599e-314,11,6.95329e-310,3.2761e-319,93,15
nyc-n200-3.txt,6,1,6,100,1.31,0.895499,2,180,200,66.75,49.9858,62,234,200,126.51,49.6066,52,60,200,59.76,1.09471,0,53,20301,10.2018,6.77575,34785,200,0,240,6,9.88321e-318,6.92977e-310,10,6.36599e-314,1.00639e-317,6.95257e-310,6.36599e-314,10,6.95257e-310,3.2761e-319,13,3
bar-n200-6.txt,100,10,60,100,32.88,14.4455,6,396,200,164.975,122.204,70,458,200,294.585,117.757,60,429,200,129.61,76.6648,0,22,20301,8.4715,3.64973,35503,200,0,480,100,9.88321e-318,6.91143e-310,10,6.36599e-314,1.00639e-317,6.95303e-310,6.36599e-314,10,6.95303e-310,3.2761e-319,81,0
poa-n200-2.txt,100,10,60,100,36.14,14.9037,10,385,200,185.295,109.649,86,462,200,309.58,106.28,52,415,200,124.285,63.2188,0,66,20301,20.085,11.3942,31982,200,0,480,100,9.88321e-318,6.95093e-310,16,6.36599e-314,1.00639e-317,6.9533e-310,6.36599e-314,16,6.9533e-310,3.2761e-319,88,1
poa-n200-6.txt,100,10,60,100,34.76,15.0817,3,191,200,86.92,46.5641,37,222,200,149.02,44.849,24,178,200,62.1,29.8169,0,61,20301,21.8705,10.6636,30253,200,0,240,100,9.88321e-318,6.9461e-310,36,6.36599e-314,1.00639e-317,6.95298e-310,6.36599e-314,36,6.95298e-310,3.2761e-319,111,601
ber-n200-3.txt,300,10,180,100,90.6,46.0077,4,170,200,60.045,46.9476,71,233,200,176.79,42.5396,60,211,200,116.745,36.017,0,41,20301,14.9416,7.24627,14549,200,0,240,300,9.88321e-318,6.92303e-310,11,6.36599e-314,1.00639e-317,6.95292e-310,6.36599e-314,11,6.95292e-310,3.2761e-319,155,0
nyc-n200-2.txt,6,1,6,100,1.36,0.958956,2,206,200,83.99,60.7524,32,229,200,113.835,60.4537,16,30,200,29.845,1.24043,0,32,20301,9.60903,5.52003,33678,200,0,240,6,9.88321e-318,6.92575e-310,12,6.36599e-314,1.00639e-317,6.95261e-310,6.36599e-314,12,6.95261e-310,3.2761e-319,4,2
ber-n200-4.txt,300,10,179,100,96.72,51.3259,11,399,200,182.82,126.898,85,471,200,310.145,122.074,59,444,200,127.325,72.8204,0,47,20301,21.1029,10.8513,15861,200,0,480,300,9.88321e-318,6.91988e-310,6,6.36599e-314,1.00639e-317,6.95321e-310,6.36599e-314,6,6.95321e-310,3.2761e-319,81,0
poa-n200-7.txt,100,10,60,100,33.25,14.9561,2,422,200,195.29,122.751,55,469,200,298.72,117.369,25,412,200,103.43,114.163,0,58,20301,21.8606,10.6431,28812,200,0,480,100,9.88321e-318,6.91976e-310,15,6.36599e-314,1.00639e-317,6.95295e-310,6.36599e-314,15,6.95295e-310,3.2761e-319,84,49
ber-n200-6.txt,100,10,60,100,34.19,14.2883,6,403,200,173.5,121.286,73,469,200,311.77,118.332,60,435,200,138.27,87.7053,0,82,20301,29.302,12.5494,19901,200,0,480,100,9.88321e-318,6.93239e-310,12,6.36599e-314,1.00639e-317,6.95296e-310,6.36599e-314,12,6.95296e-310,3.2761e-319,103,0
bar-n200-4.txt,300,10,179,100,91.73,48.963,3,161,200,61.985,47.2667,67,227,200,175.005,42.9668,61,209,200,113.02,32.1155,0,25,20301,9.69154,4.80217,32850,200,0,240,300,9.88321e-318,6.94418e-310,16,6.36599e-314,1.00639e-317,6.95271e-310,6.36599e-314,16,6.95271e-310,3.2761e-319,148,0
poa-n200-5.txt,300,11,177,100,97.13,46.5359,10,161,200,65.255,38.9641,80,231,200,169.85,37.2066,54,178,200,104.595,27.1251,0,62,20301,22.1916,10.8606,28291,200,0,240,300,9.88321e-318,6.94903e-310,19,6.36599e-314,1.00639e-317,6.9532e-310,6.36599e-314,19,6.9532e-310,3.2761e-319,173,1
ber-n200-5.txt,300,10,180,100,91.45,48.0831,7,190,200,87.52,48.1217,50,220,200,147.085,45.8086,15,167,200,59.565,28.2998,0,70,20301,29.8605,12.4679,18987,200,0,240,300,9.88321e-318,6.94046e-310,37,6.36599e-314,1.00639e-317,6.95279e-310,6.36599e-314,37,6.95279e-310,3.2761e-319,115,1012
bar-n200-5.txt,100,10,60,100,33.23,15.5179,3,392,200,153.675,126.602,66,471,200,296.065,128.898,61,453,200,142.39,96.5097,0,25,20301,9.10738,3.89344,40453,200,0,480,100,9.88321e-318,6.94978e-310,5,6.36599e-314,1.00639e-317,6.95258e-310,6.36599e-314,5,6.95258e-310,3.2761e-319,90,0
bar-n200-2.txt,300,12,177,100,89.92,52.5449,9,182,200,81.905,50.7427,50,215,200,150.175,45.9119,29,187,200,68.27,40.2123,0,30,20301,13.5151,5.71006,32792,200,0,240,300,9.88321e-318,6.9502e-310,30,6.36599e-314,1.00639e-317,6.9526e-310,6.36599e-314,30,6.9526e-310,3.2761e-319,128,263
poa-n200-3.txt,100,10,60,100,35.06,13.5861,10,145,200,68.375,33.7154,77,215,200,169.17,28.3792,59,181,200,100.795,23.5247,0,45,20301,15.5188,7.94056,25089,200,0,240,100,9.88321e-318,6.91952e-310,26,6.36599e-314,1.00639e-317,6.95261e-310,6.36599e-314,26,6.95261e-310,3.2761e-319,156,0
bar-n200-1.txt,100,10,60,100,34.32,14.7175,2,183,200,76.77,50.6868,32,220,200,147.995,49.8635,28,193,200,71.225,41.3345,0,34,20301,13.4612,5.81197,31086,200,0,240,100,9.88321e-318,6.90787e-310,27,6.36599e-314,1.00639e-317,6.95285e-310,6.36599e-314,27,6.95285e-310,3.2761e-319,113,94
ber-n200-2.txt,300,11,178,100,87.27,45.6068,13,417,200,187.88,121.394,62,464,200,276.16,120.997,30,431,200,88.28,98.0812,0,72,20301,27.2103,11.816,13017,200,0,480,300,9.88321e-318,6.94642e-310,16,6.36599e-314,1.00639e-317,6.95275e-310,6.36599e-314,16,6.95275e-310,3.2761e-319,69,181
bar-n200-3.txt,100,10,60,100,35.01,15.3238,3,429,200,190.51,132.003,45,466,200,295.575,129.123,32,432,200,105.065,121.884,0,29,20301,12.7917,5.78973,28764,200,0,480,100,9.88321e-318,6.9504e-310,10,6.36599e-314,1.00639e-317,6.95258e-310,6.36599e-314,10,6.95258e-310,3.2761e-319,76,0
poa-n200-1.txt,300,10,180,100,97.11,49.9513,4,193,200,77.75,49.3695,40,222,200,137.31,49.8721,28,189,200,59.56,26.4732,0,67,20301,18.4067,10.4464,32396,200,0,240,300,9.88321e-318,6.91591e-310,30,6.36599e-314,1.00639e-317,6.95286e-310,6.36599e-314,30,6.95286e-310,3.2761e-319,96,366
ber-n200-1.txt,300,11,168,100,80.28,46.13,5,155,200,62.67,36.7153,83,219,200,163.175,33.6498,48,176,200,100.505,24.9633,0,71,20301,28.0209,12.7699,17899,200,0,240,300,9.88321e-318,6.90537e-310,35,6.36599e-314,1.00639e-317,6.95324e-310,6.36599e-314,35,6.95324e-310,3.2761e-319,215,139
bar-n600-4.txt,300,10,179,300,96.6433,47.8229,3,191,600,87.2233,53.8774,35,224,600,154.135,50.7777,29,201,600,66.9117,37.7923,0,29,180901,11.1781,5.39638,244739,600,0,240,300,9.88321e-318,6.93925e-310,65,6.36599e-314,1.00639e-317,6.9528e-310,6.36599e-314,65,6.9528e-310,3.2761e-319,275,462
nyc-n600-2.txt,6,1,5,300,1.32667,0.749552,2,210,600,91.555,58.0945,32,235,600,121.355,57.7961,19,30,600,29.8,1.15132,0,33,180901,9.5648,5.76713,219565,600,0,240,6,9.88321e-318,6.94935e-310,26,6.36599e-314,1.00639e-317,6.95282e-310,6.36599e-314,26,6.95282e-310,3.2761e-319,27,145
bar-n600-6.txt,100,10,60,300,34.9,15.0871,5,427,600,181.558,124.103,40,460,600,276.643,124.509,30,426,600,95.085,108.662,0,35,180901,14.0236,5.8568,287078,600,0,480,100,9.88321e-318,6.92618e-310,38,6.36599e-314,1.00639e-317,6.9531e-310,6.36599e-314,38,6.9531e-310,3.2761e-319,218,172
ber-n600-4.txt,300,10,180,300,96.3667,49.0755,3,191,600,89.7983,44.8134,41,225,600,147.635,43.6299,20,177,600,57.8367,22.1315,0,76,180901,28.8015,12.1798,163969,600,0,240,300,9.88321e-318,6.95103e-310,100,6.36599e-314,1.00639e-317,6.95263e-310,6.36599e-314,100,6.95263e-310,3.2761e-319,328,8564
poa-n600-4.txt,100,10,60,300,35.3533,14.9008,9,392,600,163.362,117.944,75,458,600,302.305,115.953,60,427,600,138.943,85.3856,0,48,180901,15.5946,8.78739,205194,600,0,480,100,9.88321e-318,6.9501e-310,30,6.36599e-314,1.00639e-317,6.95261e-310,6.36599e-314,30,6.95261e-310,3.2761e-319,274,4
poa-n600-7.txt,100,10,60,300,35.6467,14.7336,3,192,600,83.1067,47.888,38,224,600,148.432,45.8868,23,205,600,65.325,34.0999,0,63,180901,21.5575,10.6332,274999,600,0,240,100,9.88321e-318,6.94323e-310,80,6.36599e-314,1.00639e-317,6.95309e-310,6.36599e-314,80,6.95309e-310,3.2761e-319,331,2382
nyc-n600-3.txt,6,1,6,300,1.38,0.889703,2,180,600,78.5883,50.2579,60,233,600,138.222,49.964,41,60,600,59.6333,1.81964,0,62,180901,11.0241,7.10682,242060,600,0,240,6,9.88321e-318,6.91723e-310,25,6.36599e-314,1.00639e-317,6.95332e-310,6.36599e-314,25,6.95332e-310,3.2761e-319,46,28
bar-n600-5.txt,300,11,180,300,94.7467,49.7807,2,434,600,181.283,128.31,42,472,600,287.773,128.832,30,459,600,106.49,126.939,0,30,180901,12.7021,5.92797,271371,600,0,480,300,9.88321e-318,6.94392e-310,17,6.36599e-314,1.00639e-317,6.95263e-310,6.36599e-314,17,6.95263e-310,3.2761e-319,214,2
poa-n600-5.txt,300,12,180,300,92.69,49.7033,1,432,600,182.61,134.472,36,467,600,285.97,133.731,30,443,600,103.36,122.131,0,45,180901,16.0804,8.71441,227118,600,0,480,300,9.88321e-318,6.93284e-310,25,6.36599e-314,1.00639e-317,6.95322e-310,6.36599e-314,25,6.95322e-310,3.2761e-319,236,54
bar-n600-7.txt,300,11,179,300,91.79,48.6265,3,431,600,187.277,129.571,36,462,600,288.673,126.766,30,426,600,101.397,117,0,34,180901,14.1943,5.83431,296727,600,0,480,300,9.88321e-318,6.90512e-310,37,6.36599e-314,1.00639e-317,6.95284e-310,6.36599e-314,37,6.95284e-310,3.2761e-319,227,307
ber-n600-3.txt,100,10,60,300,34.68,14.4818,7,421,600,191.643,114.68,43,458,600,268.145,114.983,30,429,600,76.5017,75.9552,0,60,180901,26.0929,15.897,65033,600,0,480,100,9.88321e-318,6.92652e-310,34,6.36599e-314,1.00639e-317,6.95317e-310,6.36599e-314,34,6.95317e-310,3.2761e-319,144,1782
poa-n600-6.txt,100,10,60,300,34.55,13.9608,5,157,600,62.9733,32.8777,75,220,600,162.535,32.2743,59,172,600,99.5617,21.03,0,70,180901,21.1942,10.7654,247169,600,0,240,100,9.88321e-318,6.89835e-310,93,6.36599e-314,1.00639e-317,6.95314e-310,6.36599e-314,93,6.95314e-310,3.2761e-319,547,123
ber-n600-2.txt,100,10,60,300,35.39,15.1584,25,175,600,88.6133,44.0487,60,210,600,151.46,44.0654,27,169,600,62.8467,30.5337,0,62,180901,28.1631,16.8681,137455,600,0,240,100,9.88321e-318,6.93575e-310,36,6.36599e-314,1.00639e-317,6.953e-310,6.36599e-314,36,6.953e-310,3.2761e-319,307,1762
nyc-n600-1.txt,6,1,6,300,1.38,0.83542,2,210,600,90.5733,57.7444,32,235,600,120.34,57.3143,13,30,600,29.7667,1.51307,0,39,180901,10.248,6.19844,245327,600,0,240,6,9.88321e-318,6.89909e-310,27,6.36599e-314,1.00639e-317,6.95277e-310,6.36599e-314,27,6.95277e-310,3.2761e-319,18,276
nyc-n600-5.txt,6,1,5,300,1.31333,0.709578,1,420,600,191.908,118.777,61,466,600,251.7,118.457,43,60,600,59.7917,1.40174,0,59,180901,11.0871,7.23791,273710,600,0,480,6,9.88321e-318,6.91652e-310,14,6.36599e-314,1.00639e-317,6.95272e-310,6.36599e-314,14,6.95272e-310,3.2761e-319,20,2
nyc-n600-4.txt,6,1,6,300,1.36333,0.739241,3,360,600,165.738,105.925,114,475,600,285.547,105.944,96,120,600,119.808,1.62768,0,59,180901,10.9374,7.39723,261415,600,0,480,6,9.88321e-318,6.91866e-310,12,6.36599e-314,1.00639e-317,6.95332e-310,6.36599e-314,12,6.95332e-310,3.2761e-319,16,0
bar-n600-1.txt,300,10,180,300,95.9333,49.3429,2,168,600,58.0933,43.3966,68,228,600,172.887,40.0839,60,203,600,114.793,30.2818,0,33,180901,12.6637,5.44832,294050,600,0,240,300,9.88321e-318,6.94462e-310,50,6.36599e-314,1.00639e-317,6.95311e-310,6.36599e-314,50,6.95311e-310,3.2761e-319,450,0
poa-n600-1.txt,300,10,180,300,91.3467,49.6826,10,154,600,62.085,35.5589,74,223,600,171.043,32.1397,56,180,600,108.958,27.591,0,70,180901,18.25,9.5113,259258,600,0,240,300,9.88321e-318,6.90323e-310,66,6.36599e-314,1.00639e-317,6.95297e-310,6.36599e-314,66,6.95297e-310,3.2761e-319,540,0
bar-n600-2.txt,100,10,60,300,35.02,14.5744,3,404,600,165.888,122.933,66,467,600,324.462,117.894,60,445,600,158.573,110.196,0,32,180901,13.3379,5.66865,267357,600,0,480,100,9.88321e-318,6.93524e-310,28,6.36599e-314,1.00639e-317,6.95262e-310,6.36599e-314,28,6.95262e-310,3.2761e-319,313,0
ber-n600-1.txt,100,10,60,300,33.7733,14.3348,3,170,600,69.7817,41.7485,67,233,600,170.213,37.9598,46,196,600,100.432,25.7393,0,71,180901,28.0613,12.7209,133757,600,0,240,100,9.88321e-318,6.93294e-310,63,6.36599e-314,1.00639e-317,6.95312e-310,6.36599e-314,63,6.95312e-310,3.2761e-319,497,182
poa-n600-3.txt,300,10,180,300,97.1133,48.5827,3,166,600,68.33,48.7453,69,232,600,179.843,42.6956,60,216,600,111.513,31.6711,0,37,180901,15.1965,7.80805,156042,600,0,240,300,9.88321e-318,6.91627e-310,27,6.36599e-314,1.00639e-317,6.95278e-310,6.36599e-314,27,6.95278e-310,3.2761e-319,409,0
ber-n600-6.txt,100,10,60,300,34.7233,14.8288,4,422,600,192.82,113.438,60,461,600,277.163,112.004,24,399,600,84.3433,87.0369,0,79,180901,29.1816,12.2879,124605,600,0,480,100,9.88321e-318,6.91342e-310,51,6.36599e-314,1.00639e-317,6.95292e-310,6.36599e-314,51,6.95292e-310,3.2761e-319,192,2041
bar-n600-3.txt,300,11,180,300,93.6233,50.3975,4,408,600,173.16,119.43,73,468,600,304.377,118.056,60,433,600,131.217,72.399,0,33,180901,12.9147,5.86321,274747,600,0,480,300,9.88321e-318,6.902e-310,27,6.36599e-314,1.00639e-317,6.95291e-310,6.36599e-314,27,6.95291e-310,3.2761e-319,215,0
poa-n600-2.txt,100,10,60,300,36.0033,14.6112,6,392,600,154.277,111.867,75,461,600,304.873,112.556,61,434,600,150.597,98.7991,0,60,180901,17.1643,8.67043,279290,600,0,480,100,9.88321e-318,6.93856e-310,32,6.36599e-314,1.00639e-317,6.95302e-310,6.36599e-314,32,6.95302e-310,3.2761e-319,298,0
ber-n600-5.txt,100,10,60,300,35.7367,15.0992,3,395,600,171.038,113.95,77,467,600,313.133,111.616,53,418,600,142.095,89.6867,0,74,180901,29.3372,12.3518,142458,600,0,480,100,9.88321e-318,6.92676e-310,43,6.36599e-314,1.00639e-317,6.95332e-310,6.36599e-314,43,6.95332e-310,3.2761e-319,312,43
bar-n1500-3.txt,300,10,180,750,94.6947,48.909,2,196,1500,75.3393,55.0959,33,228,1500,150.107,55.734,29,215,1500,74.7673,48.1986,0,27,1127251,10.4641,4.69165,1.54785e+06,1500,0,240,300,9.88321e-318,6.93757e-310,104,6.36599e-314,1.00639e-317,6.95294e-310,6.36599e-314,104,6.95294e-310,3.2761e-319,771,214
nyc-n1500-1.txt,6,1,6,750,1.43867,1.03134,8,122,1500,52.6287,24.2588,128,227,1500,170.845,20.9101,85,120,1500,118.217,5.58843,0,35,1127251,9.94269,6.04362,1.55958e+06,1500,0,240,6,9.88321e-318,6.94162e-310,53,6.36599e-314,1.00639e-317,6.95334e-310,6.36599e-314,53,6.95334e-310,3.2761e-319,212,0
bar-n1500-7.txt,300,10,180,750,94.752,49.4835,2,441,1500,195.202,131.002,37,473,1500,288.711,128.805,22,461,1500,93.5087,110.954,0,38,1127251,13.9538,5.81463,1.81605e+06,1500,0,480,300,9.88321e-318,6.90614e-310,50,6.36599e-314,1.00639e-317,6.95325e-310,6.36599e-314,50,6.95325e-310,3.2761e-319,486,73
