instance,vehicle.cap,demand.min,demand.max,demand.count,demand.mean,demand.sd,tw.begin.min,tw.begin.max,tw.begin.count,tw.begin.mean,tw.begin.sd,tw.ending.min,tw.ending.max,tw.ending.count,tw.ending.mean,tw.ending.sd,tw.duration.min,tw.duration.max,tw.duration.count,tw.duration.mean,tw.duration.sd,distance.min,distance.max,distance.count,distance.mean,distance.sd,distance.asym.sq,nodes,tw.depot.start,tw.depot.finish,vehicle.cap,greedy.rlen.min,greedy.rlen.max,greedy.rlen.count,greedy.rlen.mean,greedy.rlen.sd,greedy.cost.min,greedy.cost.max,greedy.cost.count,greedy.cost.mean,greedy.cost.sd,tightenings,conflicts
poa-n1500-6.txt,300,10,180,750,93.3027,49.2251,4,166,1500,63.9567,35.7558,76,226,1500,169.209,33.6939,47,186,1500,105.253,25.2535,0,73,1127251,21.6629,10.7767,1.7381e+06,1500,0,240,300,9.88321e-318,6.90008e-310,167,6.36599e-314,1.00639e-317,6.95269e-310,6.36599e-314,167,6.95269e-310,3.2761e-319,1424,162
ber-n1500-5.txt,300,10,180,750,93.7667,50.6308,5,197,1500,85.354,45.0843,40,226,1500,147.793,44.593,15,185,1500,62.4387,28.4615,0,76,1127251,29.1392,12.3038,934099,1500,0,240,300,9.88321e-318,6.934e-310,228,6.36599e-314,1.00639e-317,6.95269e-310,6.36599e-314,228,6.95269e-310,3.2761e-319,790,46326
poa-n1500-4.txt,300,10,180,750,91.252,50.1749,1,200,1500,81.512,55.6812,34,233,1500,151.376,56.0406,29,214,1500,69.864,43.2268,0,51,1127251,13.7053,7.40454,1.74542e+06,1500,0,240,300,9.88321e-318,6.91208e-310,73,6.36599e-314,1.00639e-317,6.9531e-310,6.36599e-314,73,6.9531e-310,3.2761e-319,742,340
ber-n1500-4.txt,300,10,180,750,94.3547,49.1673,4,428,1500,203.776,121.54,45,468,1500,280.447,120.675,30,442,1500,76.6707,79.9912,0,69,1127251,26.3346,13.2349,627281,1500,0,480,300,9.88321e-318,6.94591e-310,45,6.36599e-314,1.00639e-317,6.95267e-310,6.36599e-314,45,6.95267e-310,3.2761e-319,364,1357
bar-n1500-1.txt,300,10,180,750,93.7547,50.6792,2,198,1500,82.5873,56.1059,36,234,1500,158.453,53.8044,30,216,1500,75.866,49.3714,0,36,1127251,12.5126,5.6376,1.61519e+06,1500,0,240,300,9.88321e-318,6.90428e-310,96,6.36599e-314,1.00639e-317,6.95312e-310,6.36599e-314,96,6.95312e-310,3.2761e-319,792,70
bar-n1500-5.txt,100,10,60,750,35.832,14.7102,3,172,1500,63.67,46.9365,67,233,1500,178.528,42.1841,56,214,1500,114.858,34.8441,0,39,1127251,13.8787,5.79295,1.92108e+06,1500,0,240,100,9.88321e-318,6.92573e-310,89,6.36599e-314,1.00639e-317,6.95312e-310,6.36599e-314,89,6.95312e-310,3.2761e-319,1233,0
bar-n1500-6.txt,300,10,180,750,97.1587,47.7776,3,189,1500,85.1113,50.8117,34,224,1500,147.765,49.3932,16,198,1500,62.6533,29.9771,0,94,1127251,14.3537,6.31959,1.73e+06,1500,0,240,300,9.88321e-318,6.91817e-310,205,6.36599e-314,1.00639e-317,6.9527e-310,6.36599e-314,205,6.9527e-310,3.2761e-319,676,9884
poa-n1500-5.txt,300,10,180,750,94.3693,49.4129,1,438,1500,185.783,135.513,38,473,1500,285.637,135.368,29,459,1500,99.8547,119.662,0,52,1127251,12.6383,5.69253,1.73578e+06,1500,0,480,300,9.88321e-318,6.92133e-310,36,6.36599e-314,1.00639e-317,6.95296e-310,6.36599e-314,36,6.95296e-310,3.2761e-319,504,47
ber-n1500-7.txt,300,10,180,750,92.8187,49.5769,2,402,1500,174.963,106.17,75,461,1500,301.545,103.576,49,423,1500,126.583,64.1082,0,85,1127251,29.9315,12.6631,879284,1500,0,480,300,9.88321e-318,6.93833e-310,128,6.36599e-314,1.00639e-317,6.95277e-310,6.36599e-314,128,6.95277e-310,3.2761e-319,634,1177
nyc-n1500-5.txt,6,1,6,750,1.36267,0.781422,1,420,1500,188.666,120.775,61,473,1500,248.56,120.63,46,60,1500,59.894,0.974712,0,58,1127251,10.2413,6.86026,1.57087e+06,1500,0,480,6,9.88321e-318,6.92224e-310,27,6.36599e-314,1.00639e-317,6.95286e-310,6.36599e-314,27,6.95286e-310,3.2761e-319,28,16
nyc-n1500-4.txt,6,1,6,750,1.40933,0.824633,4,448,1500,210.566,124.337,34,473,1500,240.457,124.273,15,30,1500,29.8907,1.00899,0,56,1127251,10.7746,7.4803,1.57814e+06,1500,0,480,6,9.88321e-318,6.9203e-310,33,6.36599e-314,1.00639e-317,6.953e-310,6.36599e-314,33,6.953e-310,3.2761e-319,32,1748
poa-n1500-1.txt,100,10,60,750,35.568,14.7655,5,168,1500,66.6973,33.4616,72,226,1500,167.511,31.3549,48,176,1500,100.814,23.175,0,64,1127251,19.778,10.7242,1.65663e+06,1500,0,240,100,9.88321e-318,6.92304e-310,172,6.36599e-314,1.00639e-317,6.95324e-310,6.36599e-314,172,6.95324e-310,3.2761e-319,1388,106
bar-n1500-4.txt,300,10,180,750,92.1187,49.4276,1,401,1500,163.399,122.569,65,464,1500,315.363,118.334,59,443,1500,151.964,103.864,0,25,1127251,9.00344,4.09416,1.46152e+06,1500,0,480,300,9.88321e-318,6.90958e-310,68,6.36599e-314,1.00639e-317,6.95334e-310,6.36599e-314,68,6.95334e-310,3.2761e-319,693,0
bar-n1500-2.txt,100,10,60,750,34.8733,14.7164,4,438,1500,187.594,128.024,38,469,1500,287.87,127.603,23,437,1500,100.276,116.32,0,35,1127251,14.4336,5.84073,1.98152e+06,1500,0,480,100,9.88321e-318,6.9238e-310,70,6.36599e-314,1.00639e-317,6.95328e-310,6.36599e-314,70,6.95328e-310,3.2761e-319,578,312
ber-n1500-6.txt,100,10,60,750,33.6427,14.7432,4,393,1500,172.1,108.36,70,462,1500,300.336,105.79,52,426,1500,128.236,67.1394,0,78,1127251,29.221,12.3208,1.00072e+06,1500,0,480,100,9.88321e-318,6.95062e-310,122,6.36599e-314,1.00639e-317,6.95317e-310,6.36599e-314,122,6.95317e-310,3.2761e-319,629,833
nyc-n1500-2.txt,6,1,6,750,1.412,0.916903,1,210,1500,92.9533,56.586,30,235,1500,122.83,56.3812,15,30,1500,29.8767,0.944131,0,60,1127251,10.1938,6.48916,1.56891e+06,1500,0,240,6,9.88321e-318,6.92776e-310,64,6.36599e-314,1.00639e-317,6.95329e-310,6.36599e-314,64,6.95329e-310,3.2761e-319,38,1986
ber-n1500-1.txt,100,10,60,750,35.4547,14.3095,5,163,1500,68.506,33.1389,76,225,1500,166.2,32.1792,51,165,1500,97.694,20.3475,0,79,1127251,29.2212,12.7644,1.01035e+06,1500,0,240,100,9.88321e-318,6.91382e-310,210,6.36599e-314,1.00639e-317,6.95269e-310,6.36599e-314,210,6.95269e-310,3.2761e-319,1442,2547
ber-n1500-2.txt,100,10,60,750,35.8027,14.7762,10,389,1500,161.024,104.629,75,457,1500,302.452,104.348,60,424,1500,141.428,86.1298,0,57,1127251,21.8703,12.6309,526651,1500,0,480,100,9.88321e-318,6.94967e-310,74,6.36599e-314,1.00639e-317,6.95259e-310,6.36599e-314,74,6.95259e-310,3.2761e-319,719,0
ber-n1500-3.txt,100,10,60,750,34.624,14.8437,6,421,1500,200.353,117.722,38,456,1500,280.653,116.457,30,427,1500,80.3,85.2423,0,65,1127251,25.0996,16.3346,710832,1500,0,480,100,9.88321e-318,6.94865e-310,83,6.36599e-314,1.00639e-317,6.95324e-310,6.36599e-314,83,6.95324e-310,3.2761e-319,458,11537
poa-n1500-2.txt,100,10,60,750,35.912,14.8635,1,201,1500,83.3907,41.3792,35,222,1500,147.338,40.0523,20,196,1500,63.9473,28.7976,0,66,1127251,21.6031,12.4888,1.54219e+06,1500,0,240,100,9.88321e-318,6.93951e-310,261,6.36599e-314,1.00639e-317,6.953e-310,6.36599e-314,261,6.953e-310,3.2761e-319,950,32027
nyc-n1500-3.txt,6,1,6,750,1.43467,0.955833,3,180,1500,73.0887,50.451,62,233,1500,132.661,49.7435,39,60,1500,59.5727,2.19331,0,56,1127251,9.94583,6.25757,1.63415e+06,1500,0,240,6,9.88321e-318,6.90227e-310,55,6.36599e-314,1.00639e-317,6.95319e-310,6.36599e-314,55,6.95319e-310,3.2761e-319,78,38
poa-n1500-3.txt,100,10,60,750,34.3173,14.7691,4,401,1500,166.897,107.85,65,466,1500,308.627,106.204,52,446,1500,141.73,87.1309,0,71,1127251,21.4841,11.5859,1.68821e+06,1500,0,480,100,9.88321e-318,6.92983e-310,86,6.36599e-314,1.00639e-317,6.95317e-310,6.36599e-314,86,6.95317e-310,3.2761e-319,738,11
ber-n3000-4.txt,300,10,180,1500,96.548,48.3922,5,189,3000,84.2303,48.2484,35,224,3000,147.854,47.7909,25,198,3000,63.6233,32.3143,0,74,4504501,27.2441,13.2571,3.31087e+06,3000,0,240,300,9.88321e-318,6.94692e-310,281,6.36599e-314,1.00639e-317,6.95314e-310,6.36599e-314,281,6.95314e-310,3.2761e-319,1450,79633
ber-n3000-7.txt,100,10,60,1500,35.0007,14.5467,4,198,3000,86.6473,43.4401,36,222,3000,145.329,42.4,19,172,3000,58.682,23.2669,0,83,4504501,29.1677,12.3289,3.77424e+06,3000,0,240,100,9.88321e-318,6.95247e-310,575,6.36599e-314,1.00639e-317,6.95301e-310,6.36599e-314,575,6.95301e-310,3.2761e-319,1631,360189
poa-n3000-2.txt,100,10,60,1500,35.2733,14.7977,5,393,3000,162.102,111.437,72,459,3000,309.378,108.124,49,419,3000,147.276,94.0571,0,71,4504501,19.4957,10.8022,6.57582e+06,3000,0,480,100,9.88321e-318,6.90732e-310,193,6.36599e-314,1.00639e-317,6.95301e-310,6.36599e-314,193,6.95301e-310,3.2761e-319,1507,220
nyc-n3000-2.txt,6,1,6,1500,1.41933,0.910703,1,180,3000,74.5057,51.9172,61,236,3000,134.282,51.5872,42,60,3000,59.7763,1.3756,0,58,4504501,9.80658,5.99888,6.14458e+06,3000,0,240,6,9.88321e-318,6.934e-310,96,6.36599e-314,1.00639e-317,6.95319e-310,6.36599e-314,96,6.95319e-310,3.2761e-319,129,101
poa-n3000-5.txt,100,10,60,1500,34.9007,14.7544,1,171,3000,65.497,39.3576,64,234,3000,170.797,37.1859,47,218,3000,105.3,25.0154,0,71,4504501,21.5945,10.8859,6.8587e+06,3000,0,240,100,9.88321e-318,6.95173e-310,238,6.36599e-314,1.00639e-317,6.95313e-310,6.36599e-314,238,6.95313e-310,3.2761e-319,2391,154
nyc-n3000-1.txt,6,1,6,1500,1.448,0.977718,1,136,3000,42.691,32.3748,113,234,3000,162.168,31.5164,78,120,3000,119.477,2.53066,0,63,4504501,10.1123,6.41712,6.52994e+06,3000,0,240,6,9.88321e-318,6.90585e-310,91,6.36599e-314,1.00639e-317,6.95328e-310,6.36599e-314,91,6.95328e-310,3.2761e-319,212,0
ber-n3000-6.txt,300,10,180,1500,96.6827,49.1406,9,422,3000,199.38,122.473,43,458,3000,276.45,121.464,30,429,3000,77.0693,80.9173,0,68,4504501,27.025,14.2961,2.67456e+06,3000,0,480,300,9.88321e-318,6.9037e-310,111,6.36599e-314,1.00639e-317,6.95318e-310,6.36599e-314,111,6.95318e-310,3.2761e-319,808,18672
bar-n3000-3.txt,300,10,180,1500,95.8113,49.1695,6,402,3000,176.442,119.885,72,467,3000,307.131,118.004,58,443,3000,130.69,74.9577,0,92,4504501,11.8557,5.95432,7.737e+06,3000,0,480,300,9.88321e-318,6.94326e-310,63,6.36599e-314,1.00639e-317,6.9532e-310,6.36599e-314,63,6.9532e-310,3.2761e-319,1112,0
poa-n3000-3.txt,100,10,60,1500,34.766,14.6232,4,155,3000,60.5957,37.6917,74,222,3000,168.958,34.2667,58,180,3000,108.362,28.738,0,63,4504501,21.2328,10.9967,5.95027e+06,3000,0,240,100,9.88321e-318,6.90605e-310,323,6.36599e-314,1.00639e-317,6.95256e-310,6.36599e-314,323,6.95256e-310,3.2761e-319,2758,2937
ber-n3000-5.txt,100,10,60,1500,35.3807,14.8489,18,384,3000,169.764,108.81,79,446,3000,301.53,107.271,59,402,3000,131.766,73.2965,0,67,4504501,25.3925,13.869,3.95556e+06,3000,0,480,100,9.88321e-318,6.90519e-310,148,6.36599e-314,1.00639e-317,6.95255e-310,6.36599e-314,148,6.95255e-310,3.2761e-319,1269,755
bar-n3000-1.txt,100,10,60,1500,35.1813,14.4773,4,406,3000,175.368,110.28,78,459,3000,302.631,107.723,53,420,3000,127.263,65.3887,0,37,4504501,13.575,6.01352,7.25836e+06,3000,0,480,100,9.88321e-318,6.90737e-310,177,6.36599e-314,1.00639e-317,6.95264e-310,6.36599e-314,177,6.95264e-310,3.2761e-319,1119,0
nyc-n3000-4.txt,6,1,6,1500,1.38,0.808312,2,450,3000,210.736,124.885,25,472,3000,240.624,124.814,10,30,3000,29.888,1.11947,0,63,4504501,10.6539,7.07456,7.21015e+06,3000,0,480,6,9.88321e-318,6.90667e-310,60,6.36599e-314,1.00639e-317,6.95281e-310,6.36599e-314,60,6.95281e-310,3.2761e-319,51,4522
ber-n3000-1.txt,100,10,60,1500,35.432,14.9576,4,161,3000,63.6467,38.0703,73,229,3000,169.482,34.8805,44,193,3000,105.835,27.0168,0,85,4504501,25.3256,11.6752,3.27254e+06,3000,0,240,100,9.88321e-318,6.94645e-310,366,6.36599e-314,1.00639e-317,6.95294e-310,6.36599e-314,366,6.95294e-310,3.2761e-319,2833,4165
ber-n3000-3.txt,300,10,180,1500,95.4653,48.7196,7,400,3000,170.007,108.214,71,459,3000,305.925,104.848,50,420,3000,135.918,78.6057,0,79,4504501,29.5247,13.9326,3.46524e+06,3000,0,480,300,9.88321e-318,6.92258e-310,234,6.36599e-314,1.00639e-317,6.95324e-310,6.36599e-314,234,6.95324e-310,3.2761e-319,1451,4574
bar-n3000-6.txt,100,10,60,1500,34.6407,14.8047,3,442,3000,198.34,128.078,36,473,3000,281.038,127.29,26,448,3000,82.698,92.5868,0,92,4504501,13.8344,5.94612,6.90132e+06,3000,0,480,100,9.88321e-318,6.95083e-310,96,6.36599e-314,1.00639e-317,6.95302e-310,6.36599e-314,96,6.95302e-310,3.2761e-319,756,308
poa-n3000-1.txt,100,10,60,1500,34.5487,14.7921,4,187,3000,84.0943,43.7497,47,221,3000,143.519,43.3198,21,178,3000,59.425,23.5481,0,72,4504501,20.0429,10.3685,6.25755e+06,3000,0,240,100,9.88321e-318,6.91123e-310,483,6.36599e-314,1.00639e-317,6.95318e-310,6.36599e-314,483,6.95318e-310,3.2761e-319,1412,114862
bar-n3000-5.txt,300,10,180,1500,95.224,49.066,2,200,3000,89.5377,55.0662,37,233,3000,153.157,53.2791,27,214,3000,63.619,32.9374,0,34,4504501,13.9215,5.69761,7.14592e+06,3000,0,240,300,9.88321e-318,6.92302e-310,197,6.36599e-314,1.00639e-317,6.95307e-310,6.36599e-314,197,6.95307e-310,3.2761e-319,1205,676
ber-n3000-2.txt,300,10,180,1500,95.038,49.7918,2,169,3000,67.9373,39.177,66,234,3000,171.142,36.3243,47,214,3000,103.204,25.5212,0,78,4504501,28.7715,12.5757,3.60964e+06,3000,0,240,300,9.88321e-318,6.93962e-310,278,6.36599e-314,1.00639e-317,6.95326e-310,6.36599e-314,278,6.95326e-310,3.2761e-319,2630,3107
poa-n3000-6.txt,300,10,180,1500,95.2467,49.0406,6,198,3000,84.826,48.7945,36,233,3000,155.976,47.0037,17,197,3000,71.1497,40.6463,0,70,4504501,21.9506,11.0306,7.07962e+06,3000,0,240,300,9.88321e-318,6.91813e-310,264,6.36599e-314,1.00639e-317,6.95291e-310,6.36599e-314,264,6.95291e-310,3.2761e-319,1757,18381
bar-n3000-7.txt,300,10,180,1500,93.452,48.7382,3,446,3000,203.447,126.138,35,473,3000,282.617,124.828,23,447,3000,79.1703,86.0653,0,35,4504501,14.0698,5.81955,7.14012e+06,3000,0,480,300,9.88321e-318,6.90927e-310,97,6.36599e-314,1.00639e-317,6.95304e-310,6.36599e-314,97,6.95304e-310,3.2761e-319,701,150
nyc-n3000-3.txt,6,1,6,1500,1.42333,0.856706,3,360,3000,161.918,102.707,123,474,3000,281.362,101.8,93,120,3000,119.444,2.96385,0,63,4504501,10.3556,6.63979,6.60659e+06,3000,0,480,6,9.88321e-318,6.939e-310,50,6.36599e-314,1.00639e-317,6.95301e-310,6.36599e-314,50,6.95301e-310,3.2761e-319,159,0
poa-n3000-4.txt,100,10,60,1500,35.32,14.8569,2,430,3000,200.477,122.943,38,463,3000,277.718,121.436,28,436,3000,77.241,80.572,0,60,4504501,18.351,9.26544,6.49844e+06,3000,0,480,100,9.88321e-318,6.93332e-310,170,6.36599e-314,1.00639e-317,6.95324e-310,6.36599e-314,170,6.95324e-310,3.2761e-319,781,19985
bar-n3000-4.txt,100,10,60,1500,34.2087,14.3957,3,197,3000,82.1323,47.3747,36,227,3000,149.637,46.8023,23,186,3000,67.5043,36.5387,0,36,4504501,13.968,5.79223,7.06546e+06,3000,0,240,100,9.88321e-318,6.90727e-310,305,6.36599e-314,1.00639e-317,6.95305e-310,6.36599e-314,305,6.95305e-310,3.2761e-319,1653,8185
bar-n3000-2.txt,300,10,180,1500,94.678,48.209,1,434,3000,177.4,126.77,39,462,3000,286.817,126.461,22,439,3000,109.417,125.559,0,41,4504501,12.571,5.92466,6.11824e+06,3000,0,480,300,9.88321e-318,6.92106e-310,169,6.36599e-314,1.00639e-317,6.95257e-310,6.36599e-314,169,6.95257e-310,3.2761e-319,1210,3187
nyc-n3000-5.txt,6,1,6,1500,1.378,0.805532,2,420,3000,194.05,121.641,53,476,3000,253.909,121.549,39,60,3000,59.859,1.29911,0,71,4504501,10.4421,7.02064,6.36877e+06,3000,0,480,6,9.88321e-318,6.91794e-310,52,6.36599e-314,1.00639e-317,6.95252e-310,6.36599e-314,52,6.95252e-310,3.2761e-319,55,234
poa-n1000-6.txt,100,10,60,500,34.5,14.7869,4,162,1000,63.414,36.1595,73,227,1000,168.468,33.9317,53,178,1000,105.054,25.2746,0,69,501501,21.4115,10.7681,710108,1000,0,240,100,9.88321e-318,6.90616e-310,115,6.36599e-314,1.00639e-317,6.95265e-310,6.36599e-314,115,6.95265e-310,3.2761e-319,951,31
bar-n1000-4.txt,300,10,180,500,95.036,48.0898,3,406,1000,164.124,125.399,79,472,1000,315.954,123.341,60,456,1000,151.83,106.542,0,27,501501,10.5062,5.04595,829051,1000,0,480,300,9.88321e-318,6.9073e-310,22,6.36599e-314,1.00639e-317,6.95332e-310,6.36599e-314,22,6.95332e-310,3.2761e-319,495,0
poa-n1000-5.txt,300,10,180,500,93.528,50.5739,12,418,1000,187.281,117.403,47,452,1000,268.072,118.447,30,417,1000,80.791,86.238,0,57,501501,15.7285,8.81727,650032,1000,0,480,300,9.88321e-318,6.91608e-310,55,6.36599e-314,1.00639e-317,6.95307e-310,6.36599e-314,55,6.95307e-310,3.2761e-319,263,963
nyc-n1000-2.txt,6,1,6,500,1.452,0.980622,6,210,1000,98.043,59.9492,36,226,1000,127.547,59.1766,9,30,1000,29.504,2.43185,0,56,501501,9.77599,6.30401,704816,1000,0,240,6,9.88321e-318,6.94e-310,42,6.36599e-314,1.00639e-317,6.95287e-310,6.36599e-314,42,6.95287e-310,3.2761e-319,62,878
ber-n1000-7.txt,300,11,180,500,97.036,49.9771,3,423,1000,182.724,112.576,56,458,1000,282.328,111.721,19,407,1000,99.604,104.586,0,79,501501,29.2813,12.4285,406946,1000,0,480,300,9.88321e-318,6.92928e-310,91,6.36599e-314,1.00639e-317,6.95332e-310,6.36599e-314,91,6.95332e-310,3.2761e-319,414,9462
poa-n1000-2.txt,100,10,60,500,34.348,15.188,8,432,1000,199.09,119.472,41,466,1000,275.864,118.808,24,411,1000,76.774,79.6033,0,69,501501,20.0073,9.79826,707316,1000,0,480,100,9.88321e-318,6.90029e-310,58,6.36599e-314,1.00639e-317,6.95328e-310,6.36599e-314,58,6.95328e-310,3.2761e-319,274,1321
bar-n1000-5.txt,100,10,60,500,34.322,14.7673,2,410,1000,183.368,124.456,66,473,1000,316.642,119.317,57,458,1000,133.274,80.3888,0,40,501501,13.7051,5.63125,779473,1000,0,480,100,9.88321e-318,6.89902e-310,30,6.36599e-314,1.00639e-317,6.95293e-310,6.36599e-314,30,6.95293e-310,3.2761e-319,382,0
ber-n1000-1.txt,100,10,60,500,34.516,14.9461,4,167,1000,72.516,36.944,67,233,1000,169.913,35.6507,47,189,1000,97.397,23.6723,0,76,501501,31.4436,14.862,340999,1000,0,240,100,9.88321e-318,6.92783e-310,117,6.36599e-314,1.00639e-317,6.95273e-310,6.36599e-314,117,6.95273e-310,3.2761e-319,973,1018
poa-n1000-1.txt,300,10,180,500,94.358,49.1754,5,406,1000,165.907,115.244,67,471,1000,303.165,116.009,57,443,1000,137.258,84.0986,0,64,501501,19.2815,11.9045,728460,1000,0,480,300,9.88321e-318,6.92481e-310,39,6.36599e-314,1.00639e-317,6.95278e-310,6.36599e-314,39,6.95278e-310,3.2761e-319,408,0
poa-n1000-4.txt,100,10,60,500,34.834,14.8708,7,402,1000,168.864,121.668,79,468,1000,311.839,118.567,58,444,1000,142.975,95.5748,0,55,501501,19.091,9.9412,679403,1000,0,480,100,9.88321e-318,6.92706e-310,26,6.36599e-314,1.00639e-317,6.95312e-310,6.36599e-314,26,6.95312e-310,3.2761e-319,477,0
poa-n1000-3.txt,100,10,60,500,33.818,14.6085,2,162,1000,60.466,43.6046,66,228,1000,173.579,39.4237,58,206,1000,113.113,31.6649,0,50,501501,15.0832,7.54302,769387,1000,0,240,100,9.88321e-318,6.90101e-310,81,6.36599e-314,1.00639e-317,6.95276e-310,6.36599e-314,81,6.95276e-310,3.2761e-319,810,2
bar-n1000-6.txt,300,10,180,500,91.522,48.2517,3,440,1000,188.005,129.214,40,473,1000,291.388,128.275,28,461,1000,103.383,121.101,0,37,501501,13.8788,5.76513,796882,1000,0,480,300,9.88321e-318,6.90399e-310,33,6.36599e-314,1.00639e-317,6.95255e-310,6.36599e-314,33,6.95255e-310,3.2761e-319,359,5
